T_Air,Q_Hou_Dem,P_PV,P_EL_Dem,QTWW,TpTWW,fTWW,Win_Speed,HGloHor
276.54999999999995,2119.5592890000003,2043.7437027766116,0.207649038,0.0,10.0,0.0,3.5,446
277.84999999999997,1562.86649,2782.520383392771,1.16504271,0.21,25.0,6.0,6.0,507
279.15,1293.96372,3180.395758572796,0.402485414,0.0,10.0,0.0,7.1,520
279.95,1170.3099,3145.587986104843,3.456820492,0.735,55.0,4.0,5.8,472
279.84999999999997,1040.467636,2820.436941507285,2.346562688,0.105,25.0,3.0,6.6,396
280.34999999999997,959.3597449210001,2140.912513625169,0.969886106,0.105,40.0,9.0,6.3,286
279.84999999999997,1017.261908843,944.663627218186,1.539853426,0.105,25.0,3.0,6.4,135
279.04999999999995,1242.0587480000002,158.59619966592055,1.019741518,0.315,55.0,4.0,5.8,27
278.65,1874.5621832909,0.0,1.261735063,0.315,40.0,9.0,5.2,0
278.15,1862.5364750000003,0.0,0.734848349,1.715,40.0,15.0,5.3,0
278.25,2631.9793000000004,0.0,2.552518858,0.21,25.0,6.0,6.3,0
277.65,2890.2031759999995,0.0,2.280774914,0.105,25.0,3.0,6.5,0
277.25,2983.1703300000004,0.0,0.984368013,0.105,25.0,3.0,4.8,0
276.84999999999997,3024.82116,0.0,0.210212889,0.0,10.0,0.0,5.1,0
276.54999999999995,3052.5278,0.0,0.063872273,0.0,10.0,0.0,5.6,0
276.45,3075.44624,0.0,0.091153283,0.0,10.0,0.0,4.3,0
276.34999999999997,3116.1623099999997,0.0,0.104557022,0.0,10.0,0.0,5.2,0
275.65,3182.93421,0.0,0.102672463,0.0,10.0,0.0,5.7,0
275.25,3247.01776,0.0,0.110272142,0.0,10.0,0.0,4.3,0
275.15,3278.41986,0.0,0.0605098,0.0,10.0,0.0,4.4,0
275.75,3253.80175,0.0,0.147919337,0.0,10.0,0.0,4.2,0
276.54999999999995,3167.9879300000002,24.25576714635308,1.456521946,3.815,40.0,16.0,4.1,19
276.84999999999997,2676.027963,505.3453569172455,2.298030162,3.705,40.0,10.0,4.5,89
277.25,1866.472984,1061.0088163369278,1.845229115,0.0,10.0,0.0,6.7,264
278.54999999999995,1652.57654,1978.158468157504,0.755903344,0.0,10.0,0.0,5.2,428
280.25,1325.045025,2524.921981295537,0.182564806,0.21,25.0,6.0,7.3,444
280.75,1228.2458702,2106.0769773239663,3.855818948,0.0,10.0,0.0,8.2,327
279.75,1306.6647963,627.5172182700084,1.757343671,0.735,55.0,4.0,7.1,101
280.75,1288.112815,1238.437362086136,0.907616624,0.105,25.0,3.0,7.6,191
280.65,1264.05769319,1536.556865408608,1.364963263,0.105,40.0,9.0,6.3,221
279.65,1388.0476386,676.5037461029516,1.335108178,0.105,25.0,3.0,4.4,103
279.75,1654.236768,119.1404769292779,0.144340265,0.315,55.0,4.0,6.1,21
278.75,1972.58094833,0.0,3.071918289,0.315,40.0,9.0,4.7,0
278.04999999999995,2126.455315,0.0,3.395491169,1.715,40.0,15.0,3.8,0
277.15,3000.055825,0.0,0.891602135,0.21,25.0,6.0,5.0,0
277.34999999999997,3240.21072,0.0,0.384457349,0.105,25.0,3.0,4.6,0
277.65,3266.75345,0.0,0.297348929,0.105,25.0,3.0,4.8,0
277.45,3258.1848299999997,0.0,0.124969687,0.0,10.0,0.0,6.3,0
276.45,3291.15722,0.0,0.124940518,0.0,10.0,0.0,5.7,0
275.65,3337.75521,0.0,0.113696807,0.0,10.0,0.0,3.8,0
275.34999999999997,3399.98661,0.0,0.06427822,0.0,10.0,0.0,4.1,0
274.25,3490.55938,0.0,0.062058592,0.0,10.0,0.0,4.1,0
273.54999999999995,3586.5053899999994,0.0,0.07627244,0.0,10.0,0.0,2.9,0
272.84999999999997,3663.355609999999,0.0,0.178769547,0.0,10.0,0.0,3.7,0
272.95,3687.37169,0.0,0.131596785,0.0,10.0,0.0,3.4,0
273.15,3596.3229599999995,25.74504485362201,0.987727739,3.815,40.0,16.0,2.3,38
274.45,3042.6921719999996,221.4011066698173,1.799631014,3.705,40.0,10.0,3.2,204
276.25,2136.45073,1155.8700701373282,1.362277614,0.0,10.0,0.0,3.7,368
277.54999999999995,2173.312486,1767.9682592942786,1.103196705,0.0,10.0,0.0,3.8,316
278.25,1818.734736,2362.73207265807,0.216865152,0.21,25.0,6.0,4.7,397
279.04999999999995,1647.0657444,1710.1579542675863,3.426508516,0.0,10.0,0.0,4.7,266
279.04999999999995,1598.8829719999999,1412.9128108983602,2.566729644,0.735,55.0,4.0,4.0,220
279.34999999999997,1574.448385,1242.494738607247,1.932600924,0.105,25.0,3.0,4.9,192
279.65,1564.726167,1262.0839796367657,0.922836684,0.105,40.0,9.0,3.2,188
279.15,1668.1840100000002,857.1068446877761,0.086822693,0.105,25.0,3.0,3.5,126
278.75,1924.52848,152.60309371724978,0.151370374,0.315,55.0,4.0,2.8,26
277.84999999999997,2215.2721764,0.0,0.625437985,0.315,40.0,9.0,2.9,0
276.75,2459.3001999999997,0.0,1.307342228,1.715,40.0,15.0,1.6,0
275.84999999999997,3366.03483,0.0,1.133871537,0.21,25.0,6.0,2.1,0
275.15,3657.4367100000004,0.0,0.42237074,0.105,25.0,3.0,3.1,0
274.65,3742.58074,0.0,0.187060687,0.105,25.0,3.0,3.1,0
274.15,3761.53374,0.0,0.093539117,0.0,10.0,0.0,2.8,0
273.34999999999997,3785.0827300000005,0.0,0.131066089,0.0,10.0,0.0,2.9,0
272.84999999999997,3818.78986,0.0,0.105590974,0.0,10.0,0.0,2.5,0
272.34999999999997,3856.90784,0.0,0.061164794,0.0,10.0,0.0,2.6,0
272.04999999999995,3888.40128,0.0,0.084521456,0.0,10.0,0.0,2.8,0
271.95,3908.5929600000004,0.0,0.151714746,0.0,10.0,0.0,2.5,0
271.95,3926.006,0.0,0.07332324,0.0,10.0,0.0,3.1,0
271.75,3914.58574,0.0,1.338576852,0.0,10.0,0.0,3.7,0
272.34999999999997,3769.3862300000005,63.59033957353266,1.302827358,3.815,40.0,16.0,3.0,74
274.45,3114.751525,250.88822213880576,0.814601022,3.705,40.0,10.0,3.1,220
276.34999999999997,2021.33827,1165.1337961294482,0.566867542,0.0,10.0,0.0,4.3,362
277.84999999999997,1666.0575740000002,2176.0459693565945,0.455777369,0.0,10.0,0.0,4.1,466
279.25,1236.5029729999999,2912.3657429281607,0.285953144,0.21,25.0,6.0,5.6,528
280.84999999999997,1124.697325,3255.078948451316,1.851342675,0.0,10.0,0.0,5.5,534
281.45,1013.88186,3295.0413663398444,0.090831389,0.735,55.0,4.0,5.5,499
280.95,917.39299,2612.585838343326,0.185364104,0.105,25.0,3.0,6.2,372
281.15,879.8393149999999,1737.325545602851,0.215148209,0.105,40.0,9.0,4.6,246
281.04999999999995,900.4572430000001,1185.1172704327969,0.245666287,0.105,25.0,3.0,5.3,163
279.95,1056.8586186,204.8249042946664,0.150759813,0.315,55.0,4.0,4.9,34
279.54999999999995,1727.6683728,0.0,1.131082422,0.315,40.0,9.0,3.7,0
279.04999999999995,1716.62859,0.0,0.845518046,1.715,40.0,15.0,3.1,0
278.34999999999997,2432.2159100000003,0.0,0.553329624,0.21,25.0,6.0,4.8,0
277.95,2648.8190059999997,0.0,0.480602543,0.105,25.0,3.0,4.0,0
277.95,2721.047885,0.0,0.074132045,0.105,25.0,3.0,3.3,0
277.34999999999997,2753.2138050000003,0.0,0.061127128,0.0,10.0,0.0,3.8,0
277.54999999999995,2787.8669800000002,0.0,0.061193862,0.0,10.0,0.0,3.2,0
276.54999999999995,2872.7250449999997,0.0,0.061356808,0.0,10.0,0.0,2.5,0
275.65,2978.5142899999996,0.0,0.16883952,0.0,10.0,0.0,2.8,0
275.15,3081.76574,0.0,0.114403844,0.0,10.0,0.0,2.5,0
274.65,3186.9095399999997,0.0,0.060985194,0.0,10.0,0.0,2.1,0
273.95,3270.35622,0.0,0.138237071,0.0,10.0,0.0,2.1,0
274.34999999999997,3292.6243899999995,0.0,1.485785567,0.0,10.0,0.0,1.7,0
274.84999999999997,3228.7687000000005,97.93898629206578,1.128155202,3.815,40.0,16.0,1.6,20
276.04999999999995,2802.69312,343.3071994582658,0.216923559,3.705,40.0,10.0,2.2,55
277.25,2406.2387999999996,983.7132810025352,1.109184666,0.0,10.0,0.0,4.0,160
277.54999999999995,2874.2721400000005,1125.9543932896113,0.236606217,0.0,10.0,0.0,3.0,177
277.95,2683.5297,1600.8979842099686,2.413252408,0.21,25.0,6.0,3.3,251
279.04999999999995,2270.81923,1843.3231274161565,2.201945595,0.0,10.0,0.0,3.1,284
279.84999999999997,1791.876019,2120.910808649369,2.33580539,0.735,55.0,4.0,2.2,318
280.54999999999995,1425.4941150000002,2538.1853874582152,0.224349893,0.105,25.0,3.0,3.7,359
280.84999999999997,1222.0884700000001,1926.3700288435791,0.207141144,0.105,40.0,9.0,2.8,266
281.34999999999997,1176.1202180000002,1259.2672839448066,0.178991484,0.105,25.0,3.0,2.4,171
280.45,1387.3797519999998,245.37488815003871,0.196865062,0.315,55.0,4.0,1.9,40
280.04999999999995,1776.9621081999999,0.0,0.673209574,0.315,40.0,9.0,2.8,0
279.15,1990.268305,0.0,0.572375478,1.715,40.0,15.0,1.7,0
277.34999999999997,2877.0392899999997,0.0,0.861880061,0.21,25.0,6.0,2.5,0
277.45,3167.0155699999996,0.0,1.240663526,0.105,25.0,3.0,1.7,0
276.45,3306.8293599999997,0.0,0.242614153,0.105,25.0,3.0,1.4,0
274.84999999999997,3400.10148,0.0,0.211837472,0.0,10.0,0.0,1.0,0
274.54999999999995,3450.3519600000004,0.0,0.061186685,0.0,10.0,0.0,2.2,0
274.34999999999997,3488.17451,0.0,0.061087576,0.0,10.0,0.0,1.1,0
273.75,3555.5038200000004,0.0,0.060711507,0.0,10.0,0.0,1.1,0
272.54999999999995,3634.1493200000004,0.0,0.128412795,0.0,10.0,0.0,0.9,0
272.54999999999995,3687.0676,0.0,0.136415129,0.0,10.0,0.0,0.8,0
272.25,3757.8576299999995,0.0,0.062468766,0.0,10.0,0.0,0.6,0
271.04999999999995,3760.93689,0.0,1.032554129,0.0,10.0,0.0,0.6,2
273.45,3539.83888,75.2490630422038,0.856564256,3.815,40.0,16.0,0.5,84
276.25,2635.6780536,289.8573777064536,0.588885798,3.705,40.0,10.0,0.9,232
278.25,1418.8458899999998,1337.0409246522531,0.941637913,0.0,10.0,0.0,1.2,401
280.25,1112.1698977,2404.051760943052,0.239699307,0.0,10.0,0.0,2.3,511
281.75,940.515044,3035.660166979796,1.640308795,0.21,25.0,6.0,2.4,551
281.75,937.96478,1977.795346702276,0.090243228,0.0,10.0,0.0,2.5,307
281.54999999999995,916.6142150000001,1031.7413348915918,2.622285209,0.735,55.0,4.0,2.8,164
282.25,821.1461670000001,2386.481773727439,2.446835828,0.105,25.0,3.0,3.2,341
282.75,730.8021200000001,2536.712216459391,1.007672046,0.105,40.0,9.0,3.7,335
282.15,736.6685924000001,1462.466276974366,0.454631026,0.105,25.0,3.0,3.7,192
280.95,887.3887835,286.15949779359875,0.212910484,0.315,55.0,4.0,4.3,46
280.04999999999995,1602.327605,0.0,0.798849598,0.315,40.0,9.0,3.8,0
278.54999999999995,1813.987506,0.0,1.291824571,1.715,40.0,15.0,2.9,0
276.84999999999997,2548.05144,0.0,0.718941877,0.21,25.0,6.0,3.3,0
277.25,2760.51633,0.0,0.582087047,0.105,25.0,3.0,3.9,0
275.95,2863.542315,0.0,0.226192114,0.105,25.0,3.0,3.3,0
275.45,2940.9307,0.0,0.339094823,0.0,10.0,0.0,4.1,0
274.54999999999995,3021.37435,0.0,0.081068286,0.0,10.0,0.0,3.7,0
274.25,3090.23738,0.0,0.061754792,0.0,10.0,0.0,2.9,0
274.04999999999995,3155.58029,0.0,0.060788347,0.0,10.0,0.0,3.8,0
273.75,3227.4594099999995,0.0,0.077169615,0.0,10.0,0.0,3.8,0
273.34999999999997,3296.9403,0.0,0.186831946,0.0,10.0,0.0,3.2,0
273.34999999999997,3355.1474100000005,0.0,0.08983257,0.0,10.0,0.0,3.5,0
273.15,3380.99245,0.0,0.060727569,0.0,10.0,0.0,3.7,2
273.45,3287.3279199999997,72.17609529601033,0.060816078,0.21,25.0,6.0,3.8,82
274.75,2690.7155840000005,306.3958337247687,1.522412945,0.735,55.0,4.0,3.9,233
277.04999999999995,1621.77378,1304.2243698816465,0.908528802,0.105,25.0,3.0,5.0,381
279.25,1332.4189900000001,2348.0636345142752,0.919050379,0.21,25.0,6.0,4.1,491
280.34999999999997,993.6673499999999,3095.9003733005416,2.204421449,0.0,10.0,0.0,5.0,558
280.15,953.9426050000001,3538.3744082711823,0.66634125,3.705,40.0,10.0,5.4,580
280.45,889.2202239999999,3627.2709464253385,0.253801312,0.315,40.0,9.0,6.1,546
279.75,879.3749060000001,3315.899087204077,0.194941192,0.105,25.0,3.0,6.5,463
278.54999999999995,879.96494,2603.479200752234,0.187240822,3.815,40.0,16.0,6.3,341
277.75,927.7712738,1454.4964820186274,0.17432769,0.0,10.0,0.0,5.0,190
276.25,1101.413804,277.07105053956343,0.192799747,0.315,55.0,4.0,6.1,44
275.45,2014.4859954499998,0.0,0.75150254,0.0,10.0,0.0,5.6,0
275.15,2085.49777,0.0,1.314216778,0.105,40.0,9.0,5.6,0
274.84999999999997,2753.0690999999997,0.0,0.35187968,0.105,25.0,3.0,5.1,0
274.65,2906.75749,0.0,0.298470008,0.105,25.0,3.0,5.4,0
274.25,2941.2719199999997,0.0,0.241703786,0.0,10.0,0.0,3.8,0
274.45,2958.63848,0.0,0.185093818,1.715,40.0,15.0,4.8,0
273.75,3010.70099,0.0,0.100618663,0.0,10.0,0.0,5.0,0
273.34999999999997,3100.02599,0.0,0.113627253,0.0,10.0,0.0,3.9,0
272.34999999999997,3222.98636,0.0,0.061178375,0.0,10.0,0.0,4.1,0
271.75,3347.79974,0.0,0.077798262,0.0,10.0,0.0,4.0,0
271.34999999999997,3459.5459000000005,0.0,0.114282094,0.0,10.0,0.0,3.4,0
271.15,3549.2216,0.0,0.082696087,0.0,10.0,0.0,4.5,0
271.15,3598.7811100000004,0.0,0.118273509,0.0,10.0,0.0,5.2,1
271.34999999999997,3569.7730699999997,163.06979025788206,1.151523243,3.815,40.0,16.0,3.3,35
271.75,3601.5222139999996,519.0438448277836,1.989129426,3.705,40.0,10.0,4.0,82
272.25,3539.4966950000003,737.5970810203844,1.197844696,0.0,10.0,0.0,4.4,114
272.95,3777.65609,911.77866149491,0.346934513,0.0,10.0,0.0,3.6,141
275.75,2923.06857,2450.2291140718244,4.340052831,0.21,25.0,6.0,4.8,393
278.75,1908.7965699999997,3438.1779708531694,1.988617049,0.0,10.0,0.0,4.2,554
280.65,1326.3200980000001,3472.435832975141,0.133940759,0.735,55.0,4.0,3.3,524
281.65,1057.37781,3189.849425028656,0.245349001,0.105,25.0,3.0,4.9,452
281.65,905.29406,2490.2922564554183,0.203007575,0.105,40.0,9.0,4.1,334
280.84999999999997,919.99207,1405.9444664270864,0.06169101,0.105,25.0,3.0,4.3,189
279.84999999999997,1092.1334646,293.761971402566,0.838518662,0.315,55.0,4.0,5.0,47
278.45,1874.6909460250001,0.0,2.841238848,0.315,40.0,9.0,4.7,0
277.34999999999997,1911.75846,0.0,2.433559606,1.715,40.0,15.0,4.0,0
277.65,2667.722006,0.0,1.385243408,0.21,25.0,6.0,4.5,0
277.54999999999995,2859.48292,0.0,0.448485435,0.105,25.0,3.0,4.2,0
278.04999999999995,2871.1384,0.0,0.265410953,0.105,25.0,3.0,3.4,0
278.15,2877.432775,0.0,0.127668631,0.0,10.0,0.0,4.0,0
276.95,2934.8193840000004,0.0,0.112242092,0.0,10.0,0.0,3.7,0
276.15,3009.5070400000004,0.0,0.0881048,0.0,10.0,0.0,3.8,0
275.75,3074.3420000000006,0.0,0.138733596,0.0,10.0,0.0,3.9,0
275.65,3101.2983999999997,0.0,0.066570007,0.0,10.0,0.0,3.9,0
276.34999999999997,3084.47768,0.0,0.060549829,0.0,10.0,0.0,4.3,0
276.84999999999997,3057.28279,0.0,0.080775778,0.0,10.0,0.0,5.0,0
277.04999999999995,3025.2331,0.0,0.232320086,0.105,25.0,3.0,5.0,2
277.15,2954.91121,177.26398468197482,0.998326923,0.105,40.0,9.0,5.1,41
277.25,2579.993615,491.9616426113728,1.647415418,0.0,10.0,0.0,4.6,79
277.25,2386.50214,579.4263134495458,1.208981905,0.315,40.0,9.0,4.9,92
277.65,3086.932516,549.4013481326803,0.612066849,1.715,40.0,15.0,5.0,88
277.54999999999995,3236.53766,481.13008766890414,0.250946217,3.705,40.0,10.0,5.0,78
277.45,3214.526,435.1272118054313,5.401254678,0.105,25.0,3.0,5.0,71
277.54999999999995,3131.5867200000002,390.730698126786,2.80197823,0.105,25.0,3.0,5.5,64
277.45,3055.3479199999997,458.701021238552,0.114987034,0.315,55.0,4.0,5.3,74
277.25,3025.46715,351.5758352368478,0.1802366,0.735,55.0,4.0,4.5,57
276.95,3049.6474800000005,271.3093754361197,0.275432585,0.0,10.0,0.0,5.2,44
276.34999999999997,3115.31654,88.36786766328049,0.27910461,0.0,10.0,0.0,5.6,16
276.34999999999997,2935.460969,0.0,0.430068173,0.105,25.0,3.0,5.4,0
276.34999999999997,2915.1595,0.0,0.599388151,3.815,40.0,16.0,4.4,0
276.04999999999995,3782.5799199999997,0.0,1.487422057,0.21,25.0,6.0,4.5,0
275.15,4054.26462,0.0,0.68750968,0.21,25.0,6.0,4.8,0
274.34999999999997,4132.19294,0.0,0.245619665,0.0,10.0,0.0,6.0,0
273.34999999999997,4162.04024,0.0,0.074546081,0.0,10.0,0.0,6.6,0
272.15,4199.477610000001,0.0,0.063357855,0.0,10.0,0.0,6.4,0
271.25,4242.08115,0.0,0.073542801,0.0,10.0,0.0,7.0,0
270.84999999999997,4287.31594,0.0,0.109958203,0.0,10.0,0.0,7.4,0
270.15,4354.305629999999,0.0,0.094005982,0.0,10.0,0.0,6.5,0
269.25,4447.26582,0.0,0.115027498,0.0,10.0,0.0,6.3,0
268.25,4539.31442,0.0,0.060990788,0.0,10.0,0.0,6.1,0
267.95,4571.2589100000005,0.0,1.060879054,0.105,25.0,3.0,5.8,4
268.25,4492.66002,159.66301080389326,1.247281092,0.105,40.0,9.0,6.2,58
268.54999999999995,4533.109229999999,685.2356920611794,1.611010835,0.0,10.0,0.0,6.6,165
268.84999999999997,4602.34108,1244.0046207190326,0.953695666,0.315,40.0,9.0,6.3,206
269.04999999999995,4766.02361,1639.4063249033231,0.40072912,1.715,40.0,15.0,5.3,258
269.34999999999997,4354.96166,1726.8790830673784,0.202472721,3.705,40.0,10.0,6.2,264
269.95,3847.8891399999998,1748.6414733682627,0.159381171,0.105,25.0,3.0,6.1,265
271.04999999999995,3245.0428500000003,2316.1426208338294,2.124266933,0.105,25.0,3.0,4.6,339
271.54999999999995,2589.29259,3237.4459443521814,0.370454294,0.315,55.0,4.0,5.9,446
272.65,2181.8835902,2674.222584804338,0.206436906,0.735,55.0,4.0,4.6,346
272.84999999999997,2224.12372,1369.131107987498,0.212192477,0.0,10.0,0.0,4.6,183
271.75,2598.9115100000004,110.14055486608,0.209853826,0.0,10.0,0.0,5.2,19
271.54999999999995,3260.3296100000002,0.0,1.342287222,0.105,25.0,3.0,5.7,0
271.45,3632.8474300000003,0.0,0.918060244,3.815,40.0,16.0,4.0,0
271.45,4431.90772,0.0,0.524603629,0.21,25.0,6.0,4.7,0
271.45,4563.51648,0.0,0.461574212,0.21,25.0,6.0,4.6,0
271.95,4476.0512,0.0,0.507088348,0.0,10.0,0.0,4.8,0
272.65,4310.655049999999,0.0,0.643468469,0.0,10.0,0.0,5.0,0
273.34999999999997,4144.17683,0.0,0.137371763,0.0,10.0,0.0,5.6,0
273.84999999999997,4014.66763,0.0,0.061667717,0.0,10.0,0.0,6.3,0
274.04999999999995,3942.4327,0.0,0.076008177,0.0,10.0,0.0,6.9,0
273.84999999999997,3915.77243,0.0,0.152697306,0.0,10.0,0.0,7.0,0
273.84999999999997,3914.42494,0.0,0.149540024,0.0,10.0,0.0,6.9,0
273.54999999999995,3920.9699200000005,0.0,0.103550442,0.0,10.0,0.0,6.4,0
273.75,3901.9808500000004,0.0,0.111190023,0.105,25.0,3.0,6.1,2
273.95,3843.9165,163.77572548879587,0.061094053,0.105,40.0,9.0,6.5,29
273.45,3615.0540300000007,608.1568781299595,0.798337694,0.0,10.0,0.0,5.4,98
273.45,3435.269536,1234.243792767749,0.823646065,0.315,40.0,9.0,5.6,206
273.75,3921.1497500000005,1371.9821699582387,0.90268515,1.715,40.0,15.0,5.6,214
274.04999999999995,3883.0955400000003,904.3122162051284,1.155999786,3.705,40.0,10.0,7.1,141
274.34999999999997,3705.34954,1021.9872563473754,1.183122267,0.105,25.0,3.0,6.9,159
274.75,3555.20974,766.0591118578161,0.13133868,0.105,25.0,3.0,6.8,120
274.75,3496.7501000000007,437.46245098403136,2.53678414,0.315,55.0,4.0,6.3,70
274.65,3490.5315300000007,315.52076945112566,2.199057445,0.735,55.0,4.0,5.5,51
274.84999999999997,3505.3319999999994,260.67437027752175,1.196965927,0.0,10.0,0.0,5.3,42
274.75,3548.5317200000004,102.55919467575616,1.746583216,0.0,10.0,0.0,6.2,18
274.75,3440.69358,0.0,0.827860108,0.105,25.0,3.0,5.6,0
274.65,3450.517048,0.0,1.488177099,3.815,40.0,16.0,5.7,0
274.75,4258.56707,0.0,0.562624412,0.21,25.0,6.0,5.0,0
274.75,4430.567,0.0,0.386494527,0.21,25.0,6.0,4.7,0
274.65,4389.47723,0.0,0.247147121,0.0,10.0,0.0,4.6,0
274.65,4279.7103400000005,0.0,0.109158965,0.0,10.0,0.0,5.1,0
274.65,4169.38175,0.0,0.060563204,0.0,10.0,0.0,5.2,0
274.65,4084.38326,0.0,0.197926405,0.0,10.0,0.0,4.7,0
274.54999999999995,4026.9162,0.0,0.098203644,0.0,10.0,0.0,4.5,0
274.54999999999995,3987.45719,0.0,0.062664021,0.0,10.0,0.0,4.7,0
274.54999999999995,3960.4871599999997,0.0,0.061164807,0.0,10.0,0.0,4.4,0
274.54999999999995,3941.3652,0.0,0.13254148,0.0,10.0,0.0,4.4,0
274.54999999999995,3920.6971599999997,0.0,1.065080004,0.105,25.0,3.0,4.0,0
274.65,3863.78873,54.70624237935832,0.821743137,0.105,40.0,9.0,4.4,11
274.84999999999997,3468.7793130000005,443.27698960762433,1.248590577,0.0,10.0,0.0,4.1,70
275.25,3208.4831400000003,973.5790778699852,0.216882404,0.315,40.0,9.0,4.5,153
275.75,3788.3523860000005,1019.8675003983795,1.892551672,1.715,40.0,15.0,4.4,159
275.95,3724.49541,1231.4439041763376,2.20991338,3.705,40.0,10.0,4.7,192
276.34999999999997,3500.3843999999995,1259.0570585125074,1.744500507,0.105,25.0,3.0,4.7,196
276.54999999999995,3309.88767,919.33756379969,0.33593889,0.105,25.0,3.0,4.4,144
276.75,3188.29152,739.2208792826141,0.79438843,0.315,55.0,4.0,4.1,116
276.75,3140.68641,633.6388932408001,0.647941695,0.735,55.0,4.0,4.3,99
276.54999999999995,3178.42994,345.7855794808575,0.227924334,0.0,10.0,0.0,4.6,55
276.25,3268.6905400000005,95.20017800909648,0.187967426,0.0,10.0,0.0,4.5,17
276.15,3107.95619,0.0,0.343496386,0.105,25.0,3.0,3.7,0
276.04999999999995,3095.74918,0.0,0.289156257,3.815,40.0,16.0,3.2,0
275.95,3962.0957200000003,0.0,1.170756277,0.21,25.0,6.0,2.8,0
276.04999999999995,4166.100810000001,0.0,0.375499415,0.21,25.0,6.0,3.0,0
276.45,4126.0756,0.0,0.105054179,0.0,10.0,0.0,3.4,0
276.54999999999995,4015.2908199999997,0.0,0.060891161,0.0,10.0,0.0,2.6,0
276.45,3901.82572,0.0,0.061312612,0.0,10.0,0.0,2.6,0
276.65,3802.4334799999997,0.0,0.069702786,0.0,10.0,0.0,2.8,0
276.75,3723.3265499999998,0.0,0.206794776,0.0,10.0,0.0,2.4,0
276.95,3666.1907399999996,0.0,0.067393935,0.0,10.0,0.0,2.3,0
276.84999999999997,3626.73998,0.0,0.064591948,0.0,10.0,0.0,2.2,0
277.04999999999995,3600.5391400000003,0.0,0.062173183,0.0,10.0,0.0,2.5,0
276.75,3571.15041,0.0,0.081938285,0.0,10.0,0.0,3.3,3
276.84999999999997,3469.482580000001,251.2565287421133,1.952891014,0.21,25.0,6.0,3.5,49
277.25,2900.731225,654.7881530482325,0.229065798,0.735,55.0,4.0,3.4,107
277.34999999999997,2445.54221,1041.2340468045472,0.146202077,0.105,25.0,3.0,3.8,166
279.25,2516.26392,1994.6393536504504,0.172940247,0.21,25.0,6.0,3.2,336
282.84999999999997,1681.63721,3111.6078550206657,1.099530773,0.0,10.0,0.0,3.0,542
285.04999999999995,1068.437944,3544.381464858262,0.792133061,3.705,40.0,10.0,3.2,580
286.25,818.292567,3560.792930656532,0.152859145,0.315,40.0,9.0,3.8,548
287.54999999999995,629.527738,3267.911317520497,0.681133773,0.105,25.0,3.0,4.1,472
287.84999999999997,542.1880940000001,2582.5156578468286,0.250879358,3.815,40.0,16.0,3.4,355
287.04999999999995,540.68727242,1394.6201349230791,0.305480073,0.0,10.0,0.0,3.5,196
285.45,673.7429649000001,433.37328129508137,0.151760625,0.315,55.0,4.0,4.0,68
283.54999999999995,1249.704894,-0.0,0.573310401,0.0,10.0,0.0,3.3,2
283.45,1197.5020599999998,0.0,1.112756057,0.105,40.0,9.0,3.4,0
283.15,1792.8398120000002,0.0,0.567406516,0.105,25.0,3.0,4.2,0
281.95,2057.886088,0.0,0.348138032,0.105,25.0,3.0,4.7,0
280.54999999999995,2238.55326,0.0,0.344922638,0.0,10.0,0.0,4.2,0
279.45,2387.65553,0.0,0.326691885,1.715,40.0,15.0,4.2,0
278.54999999999995,2520.32258,0.0,0.088674343,0.0,10.0,0.0,3.9,0
277.84999999999997,2638.4591100000002,0.0,0.061301933,0.0,10.0,0.0,3.2,0
277.34999999999997,2726.38384,0.0,0.096433222,0.0,10.0,0.0,3.1,0
277.54999999999995,2770.91731,0.0,0.132721045,0.0,10.0,0.0,3.5,0
277.84999999999997,2816.34685,0.0,0.115243888,0.0,10.0,0.0,3.5,0
277.04999999999995,2868.53719,0.0,0.106925942,0.0,10.0,0.0,3.5,0
277.34999999999997,2840.5092199999995,0.0,0.181068286,0.0,10.0,0.0,3.0,11
278.34999999999997,2651.4083,95.03198629745027,1.166791533,0.21,25.0,6.0,3.7,105
280.25,1635.9245298199999,513.6217663156427,1.711561008,0.735,55.0,4.0,3.4,248
283.04999999999995,719.3356200000001,1531.0517448173453,0.363116927,0.105,25.0,3.0,3.7,403
285.95,452.68439060000003,2562.1514765289166,0.700126416,0.21,25.0,6.0,3.4,525
288.04999999999995,335.91433800000004,3013.1898037844053,4.595132445,0.0,10.0,0.0,3.2,535
289.54999999999995,314.18567,2950.2856163956435,2.330595046,3.705,40.0,10.0,4.0,471
290.04999999999995,277.03594999999996,3298.809020391597,0.911608416,0.315,40.0,9.0,4.4,510
291.54999999999995,247.31938000000002,3300.517830104417,1.420524966,0.105,25.0,3.0,4.5,482
291.54999999999995,236.067744,2657.8695838290346,0.187996873,3.815,40.0,16.0,5.2,369
290.34999999999997,249.94817,1491.03724006445,0.163667811,0.0,10.0,0.0,5.2,209
289.54999999999995,297.90733056399995,260.9644897565109,0.162735316,0.315,55.0,4.0,5.3,44
287.84999999999997,652.1209767,0.0,0.416301427,0.0,10.0,0.0,4.8,0
