Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
1.90728e+07,0,27.867401,0,0,0,0,0,39.104225,0
1.90764e+07,0,35.51239,0,0,0,0,0,200.32626,0
1.908e+07,0,42.827015,0,0,125.27063,0,0,0,66.8288
1.90836e+07,0,73.5407,0,0,61.619583,0,0,54.941525,0
1.90872e+07,0,78.962616,0,0,0,0,0,98.56259,0
1.90908e+07,0,81.62898,0,0,0,0,0,125.90189,0
1.90944e+07,0,84.993614,0,0,0,0,0,140.80122,0
1.9098e+07,4.33796,89.616325,0,0,6.263261,0,0,148.87868,0
1.91016e+07,24.577354,97.02134,0,0,24.672592,0,0,155.53568,0
1.91052e+07,58.459602,107.416046,0,0,51.250336,0,0,163.50613,0
1.91088e+07,97.84549,118.31129,0,0,79.31937,0,0.75093967,172.00632,0
1.91124e+07,127.930534,125.9582,0,0,100.25102,0,9.101037,178.14528,0
1.9116e+07,127.557236,125.67613,0,0,102.85694,0,15.023529,177.39743,0
1.91196e+07,89.94165,116.444824,0,0,71.95347,0,8.201963,160.27138,0
1.91232e+07,25.560774,101.872025,0,0,0,0,0,17.177904,0
1.91268e+07,0,81.83193,0,0,0,0,0,105.10239,0
1.91304e+07,0,39.915764,0,0,79.073875,0,0,0,38.07539
1.9134e+07,0,57.107334,0,0,0,0,0,0,0
1.91376e+07,0,44.835506,0,0,0,0,0,0,0
1.91412e+07,0,27.416594,0,0,0,0,0,0,0
1.91448e+07,0,7.6231174,0,0,0,0,0,0,0
1.91484e+07,0,0,0,0,0,0,0,0,0
1.9152e+07,0,0,0,0,0,0,0,0,0
1.91556e+07,0,0,0,0,0,0,0,0,0
1.91592e+07,0,0,0,0,0,0,0,0.10586238,0
1.91628e+07,0,0,0,0,0,0,0,90.86896,0
1.91664e+07,0,22.816713,0,0,112.500824,0,0,0,53.695446
1.917e+07,0,37.44345,0,0,26.699762,0,0,28.805984,0
1.91736e+07,0,48.17938,0,0,0,0,0,60.647774,0
1.91772e+07,0,59.457737,0,0,0,0,0,89.71473,0
1.91808e+07,0,68.913704,0,0,0,0,0,111.507324,0
1.91844e+07,2.8783026,78.25079,0,0,3.440015,0,0,126.64256,0
1.9188e+07,23.052368,88.15124,0,0,20.950428,0,0,138.2449,0
1.91916e+07,52.100094,97.255066,0,0,43.955162,0,0,147.18036,0
1.91952e+07,80.54371,104.48593,0,0,64.592705,0,0,153.67955,0
1.91988e+07,100.10714,108.83582,0,0,78.05168,0,0,157.29091,0
1.92024e+07,92.688156,105.593895,0,0,74.20332,0,0,154.0846,0
1.9206e+07,40.270096,92.10201,0,0,45.333958,0,0,140.90207,0
1.92096e+07,0,69.50116,0,0,0,0,0,113.24766,0
1.92132e+07,0,49.3062,0,0,0,0,0,219.69722,0
1.92168e+07,0,32.643246,0,0,84.289345,0,0,0,38.99746
1.92204e+07,0,51.37181,0,0,6.837668,0,0,41.00155,0
1.9224e+07,0,29.4435,0,0,0,0,0,41.26027,0
1.92276e+07,0,0,0,0,0,0,0,15.905494,0
1.92312e+07,0,0,0,0,0,0,0,0,0
1.92348e+07,0,0,0,0,0,0,0,0,0
1.92384e+07,0,0,0,0,0,0,0,0,0
1.9242e+07,0,0,0,0,0,0,0,0,0
1.92456e+07,0,0,0,0,0,0,0,10.443103,0
1.92492e+07,0,0,0,0,0,0,0,122.47874,0
1.92528e+07,0,17.297453,0,0,46.96661,0,0,0,1.4131161
1.92564e+07,0,27.810055,0,0,0,0,0,44.82764,0
1.926e+07,0,30.906073,0,0,0,0,0,76.5221,0
1.92636e+07,0,33.657616,0,0,0,0,0,94.24233,0
1.92672e+07,0,38.104065,0,0,0,0,0,103.75913,0
1.92708e+07,0,43.45498,0,0,0,0,0,109.17458,0
1.92744e+07,0,49.371033,0,0,0,0,0,113.26057,0
1.9278e+07,0,55.21297,0,0,0,0,0,117.04675,0
1.92816e+07,0,61.008804,0,0,0,0,0,121.05309,0
1.92852e+07,0,65.06683,0,0,0,0,0,123.94274,0
1.92888e+07,0,64.566864,0,0,0,0,0,123.03072,0
1.92924e+07,0,56.992,0,0,0,0,0,113.62934,0
1.9296e+07,0,42.278873,0,0,0,0,0,55.2396,0
1.92996e+07,0,22.58921,0,0,0,0,0,118.17658,0
1.93032e+07,0,12.173234,0,0,18.761997,0,0,0,0
1.93068e+07,0,11.89167,0,0,0,0,0,0,0
1.93104e+07,0,11.796327,0,0,0,0,0,6.0027475,0
1.9314e+07,0,18.00888,0,0,0,0,0,20.629084,0
1.93176e+07,0,24.845736,0,0,0,0,0,35.659306,0
1.93212e+07,0,23.665234,0,0,0,0,0,41.50807,0
1.93248e+07,0,19.195162,0,0,0,0,0,42.78352,0
1.93284e+07,0,19.232975,0,0,0,0,0,45.92661,0
1.9332e+07,0,23.07675,0,0,0,0,0,53.042805,0
1.93356e+07,0,25.41693,0,0,0,0,0,159.91397,0
1.93392e+07,0,31.849127,0,0,80.9061,0,0,0,25.669928
1.93428e+07,0,62.729404,0,0,44.490337,0,0,55.451733,0
1.93464e+07,0,73.79619,0,0,9.504778,0,0,95.77109,0
1.935e+07,0.10975254,78.07309,0,0,2.142722,0,0,118.70078,0
1.93536e+07,10.578864,82.88197,0,0,13.313037,0,0,131.60086,0
1.93572e+07,29.86555,87.67505,0,0,29.771837,0,0,138.46083,0
1.93608e+07,50.86285,92.15931,0,0,45.76318,0,0,142.40138,0
1.93644e+07,69.82498,96.378296,0,0,59.69641,0,0,145.3422,0
1.9368e+07,86.221436,100.42822,0,0,71.71668,0,0,148.16376,0
1.93716e+07,99.925934,104.26918,0,0,81.8655,0,0,151.08676,0
1.93752e+07,102.66849,105.27535,0,0,85.023506,0,0,151.77928,0
1.93788e+07,68.1348,97.72682,0,0,68.15013,0,0,144.53604,0
1.93824e+07,0,80.71179,0,0,12.172839,0,0,114.57122,0
1.9386e+07,0,58.239017,0,0,0,0,0,216.06941,0
1.93896e+07,0,22.580477,0,0,34.479202,0,0,0,4.524764
1.93932e+07,0,25.243935,0,0,0,0,0,0,0
1.93968e+07,0,7.2476587,0,0,0,0,0,0,0
1.94004e+07,0,0,0,0,0,0,0,0,0
1.9404e+07,0,0,0,0,0,0,0,0,0
1.94076e+07,0,0,0,0,0,0,0,0,0
1.94112e+07,0,0,0,0,0,0,0,0,0
1.94148e+07,0,0,0,0,0,0,0,0,0
1.94184e+07,0,0,0,0,0,0,0,0.0009914052,0
1.9422e+07,0,0,0,0,0,0,0,38.039623,0
1.94256e+07,0,0,0,0,14.042941,0,0,0,0
1.94292e+07,0,0,0,0,0,0,0,20.024616,0
1.94328e+07,0,1.8716782,0,0,0,0,0,40.00407,0
1.94364e+07,0,9.534695,0,0,0,0,0,56.387363,0
1.944e+07,0,21.220783,0,0,0,0,0,71.09493,0
1.94436e+07,0,31.882002,0,0,0,0,0,82.67706,0
1.94472e+07,0,39.68121,0,0,0,0,0,91.00789,0
1.94508e+07,0,50.425926,0,0,0,0,0,101.18628,0
1.94544e+07,8.209185,61.753265,0,0,8.806382,0,0,111.80189,0
1.9458e+07,20.175894,68.32959,0,0,20.94217,0,0,118.53058,0
1.94616e+07,4.26018,64.64856,0,0,15.849847,0,0,116.00178,0
1.94652e+07,0,48.568245,0,0,0,0,0,99.1316,0
1.94688e+07,0,24.567139,0,0,0,0,0,0,0
1.94724e+07,0,0,0,0,0,0,0,0,0
1.9476e+07,0,0,0,0,0,0,0,0,0
1.94796e+07,0,0,0,0,0,0,0,0,0
1.94832e+07,0,0,0,0,0,0,0,0,0
1.94868e+07,0,0,0,0,0,0,0,0,0
1.94904e+07,0,0,0,0,0,0,0,0,0
1.9494e+07,0,0,0,0,0,0,0,0,0
1.94976e+07,0,0,0,0,0,0,0,0,0
1.95012e+07,0,0,0,0,0,0,0,0,0
1.95048e+07,0,0,0,0,0,0,0,0,0
1.95084e+07,0,0,0,0,0,0,0,0,0
1.9512e+07,0,0,0,0,0,0,0,0,0
1.95156e+07,0,0,0,0,0,0,0,0,0
1.95192e+07,0,0,0,0,0,0,0,0,0
1.95228e+07,0,0,0,0,0,0,0,0,0
1.95264e+07,0,0,0,0,0,0,0,0,0
1.953e+07,0,0,0,0,0,0,0,0,0
1.95336e+07,0,0,0,0,0,0,0,0,0
1.95372e+07,0,0,0,0,0,0,0,0,0
1.95408e+07,0,0,0,0,0,0,0,0,0
1.95444e+07,0,0,0,0,0,0,0,0,0
1.9548e+07,0,0,0,0,0,0,0,0,0
1.95516e+07,0,0,0,0,0,0,0,0,0
1.95552e+07,0,0,0,0,0,0,0,0,0
1.95588e+07,0,0,0,0,0,0,0,0,0
1.95624e+07,0,0,0,0,0,0,0,0,0
1.9566e+07,0,0,0,0,0,0,0,0,0
1.95696e+07,0,0,0,0,0,0,0,0,0
1.95732e+07,0,0,0,0,0,0,0,0,0
1.95768e+07,0,0,0,0,0,0,0,0,0
1.95804e+07,0,0,0,0,0,0,0,0,0
1.9584e+07,0,0,0,0,0,0,0,0,0
1.95876e+07,0,0,0,0,0,0,0,0,0
1.95912e+07,0,0,0,0,0,0,0,0,0
1.95948e+07,0,0,0,0,0,0,0,0,0
1.95984e+07,0,0,0,0,0,0,0,0,0
1.9602e+07,0,0,0,0,0,0,0,0,0
1.96056e+07,0,0,0,0,0,0,0,0,0
1.96092e+07,0,0,0,0,0,0,0,0,0
1.96128e+07,0,0,0,0,0,0,0,0,0
1.96164e+07,0,0,0,0,0,0,0,0,0
1.962e+07,0,0,0,0,0,0,0,0,0
1.96236e+07,0,0,0,0,0,0,0,0,0
1.96272e+07,0,0,0,0,0,0,0,0,0
1.96308e+07,0,0,0,0,0,0,0,0,0
1.96344e+07,0,0,0,0,0,0,0,0,0
1.9638e+07,0,0,0,0,0,0,0,0,0
1.96416e+07,0,0,0,0,0,0,0,0,0
1.96452e+07,0,0,0,0,0,0,0,0,0
1.96488e+07,0,0,0,0,0,0,0,0,0
1.96524e+07,0,0,0,0,0,0,0,0,0
1.9656e+07,0,0,0,0,0,0,0,0,0
1.96596e+07,0,0,0,0,0,0,0,0,0
1.96632e+07,0,0,0,0,0,0,0,0,0
1.96668e+07,0,0,0,0,0,0,0,0,0
1.96704e+07,0,0,0,0,0,0,0,0,0
1.9674e+07,0,0,0,0,0,0,0,0,0
1.96776e+07,0,0,0,0,0,0,0,0,0
1.96812e+07,0,0,0,0,0,0,0,0,0
1.96848e+07,0,0,0,0,0,0,0,0,0
1.96884e+07,0,0,0,0,0,0,0,0,0
1.9692e+07,0,0,0,0,0,0,0,0,0
1.96956e+07,0,0,0,0,0,0,0,0,0
1.96992e+07,0,0,0,0,0,0,0,0,0
1.97028e+07,0,0,0,0,0,0,0,0,0
1.97064e+07,0,0,0,0,0,0,0,0,0
1.971e+07,0,0,0,0,0,0,0,0,0
1.97136e+07,0,0,0,0,0,0,0,0,0
1.97172e+07,0,0,0,0,0,0,0,0,0
1.97208e+07,0,0,0,0,0,0,0,0,0
1.97244e+07,0,0,0,0,0,0,0,0,0
1.9728e+07,0,0,0,0,0,0,0,0,0
1.97316e+07,0,0,0,0,0,0,0,3.128171,0
1.97352e+07,0,0,0,0,0,0,0,0,0
1.97388e+07,0,0,0,0,0,0,0,0,0
1.97424e+07,0,0,0,0,0,0,0,0,0
1.9746e+07,0,0,0,0,0,0,0,0,0
1.97496e+07,0,0,0,0,0,0,0,0,0
1.97532e+07,0,0,0,0,0,0,0,0,0
1.97568e+07,0,0,0,0,0,0,0,0,0
1.97604e+07,0,0,0,0,0,0,0,0,0
1.9764e+07,0,0,0,0,0,0,0,0,0
1.97676e+07,0,0,0,0,0,0,0,0,0
1.97712e+07,0,0,0,0,0,0,0,0,0
1.97748e+07,0,0,0,0,0,0,0,0,0
1.97784e+07,0,0,0,0,0,0,0,0,0
1.9782e+07,0,0,0,0,0,0,0,0,0
1.97856e+07,0,0,0,0,0,0,0,0,0
1.97892e+07,0,0,0,0,0,0,0,0,0
1.97928e+07,0,0,0,0,0,0,0,0,0
1.97964e+07,0,0,0,0,0,0,0,0,0
1.98e+07,0,0,0,0,0,0,0,0,0
1.98036e+07,0,0,0,0,0,0,0,0,0
1.98072e+07,0,0,0,0,0,0,0,0,0
1.98108e+07,0,0,0,0,0,0,0,0,0
1.98144e+07,0,0,0,0,0,0,0,0,0
1.9818e+07,0,0,0,0,0,0,0,0,0
1.98216e+07,0,0,0,0,0,0,0,0,0
1.98252e+07,0,0,0,0,0,0,0,0,0
1.98288e+07,0,0,0,0,0,0,0,0,0
1.98324e+07,0,0,0,0,0,0,0,0,0
1.9836e+07,0,0,0,0,0,0,0,0,0
1.98396e+07,0,0,0,0,0,0,0,0,0
1.98432e+07,0,0,0,0,0,0,0,0,0
1.98468e+07,0,0,0,0,0,0,0,0,0
1.98504e+07,0,0,0,0,0,0,0,0,0
1.9854e+07,0,0,0,0,0,0,0,0,0
1.98576e+07,0,0,0,0,0,0,0,0,0
1.98612e+07,0,0,0,0,0,0,0,0,0
1.98648e+07,0,0,0,0,0,0,0,0,0
1.98684e+07,0,0,0,0,0,0,0,0,0
1.9872e+07,0,0,0,0,0,0,0,0,0
1.98756e+07,0,0,0,0,0,0,0,0,0
1.98792e+07,0,0,0,0,0,0,0,0,0
1.98828e+07,0,0,0,0,0,0,0,0,0
1.98864e+07,0,0,0,0,0,0,0,0,0
1.989e+07,0,0,0,0,0,0,0,0,0
1.98936e+07,0,0,0,0,0,0,0,0,0
1.98972e+07,0,0,0,0,0,0,0,0,0
1.99008e+07,0,0,0,0,0,0,0,0.025378224,0
1.99044e+07,0,0,0,0,0,0,0,60.105362,0
1.9908e+07,0,0,0,0,0,0,0,0,0
1.99116e+07,0,0,0,0,0,0,0,0,0
1.99152e+07,0,0,0,0,0,0,0,0,0
1.99188e+07,0,0,0,0,0,0,0,0,0
1.99224e+07,0,0,0,0,0,0,0,0,0
1.9926e+07,0,0,0,0,0,0,0,0,0
1.99296e+07,0,0,0,0,0,0,0,0,0
1.99332e+07,0,0,0,0,0,0,0,0,0
1.99368e+07,0,0,0,0,0,0,0,0,0
1.99404e+07,0,0,0,0,0,0,0,0,0
1.9944e+07,0,0,0,0,2.31524,0,0,0,0
1.99476e+07,0,0,0,0,0,0,0,0,0
1.99512e+07,0,0,0,0,0,0,0,0,0
1.99548e+07,0,0,0,0,0,0,0,0,0
1.99584e+07,0,0,0,0,0,0,0,0,0
1.9962e+07,0,0,0,0,0,0,0,0,0
1.99656e+07,0,0,0,0,0,0,0,0,0
1.99692e+07,0,0,0,0,0,0,0,0.3303773,0
1.99728e+07,0,0,0,0,0,0,0,6.8072996,0
1.99764e+07,0,0,0,0,0,0,0,19.329243,0
1.998e+07,0,0,0,0,0,0,0,32.770817,0
1.99836e+07,0,0,0,0,0,0,0,42.25162,0
1.99872e+07,0,0,0,0,0,0,0,41.792953,0
1.99908e+07,0,0,0,0,0,0,0,105.16847,0
1.99944e+07,0,0,0,0,0,0,0,0,0
1.9998e+07,0,0,0,0,0,0,0,0,0
2.00016e+07,0,0,0,0,0,0,0,0,0
2.00052e+07,0,0,0,0,0,0,0,0,0
2.00088e+07,0,0,0,0,0,0,0,0,0
2.00124e+07,0,0,0,0,0,0,0,0,0
2.0016e+07,0,0,0,0,0,0,0,0,0
2.00196e+07,0,0,0,0,0,0,0,0,0
2.00232e+07,0,0,0,0,0,0,0,0,0
2.00268e+07,0,0,0,0,0,0,0,68.03881,0
2.00304e+07,0,0,0,0,44.03973,0,0,0,0
2.0034e+07,0,0,0,0,0,0,0,0,0
2.00376e+07,0,0,0,0,0,0,0,0,0
2.00412e+07,0,0,0,0,0,0,0,0,0
2.00448e+07,0,0,0,0,0,0,0,0.76772654,0
2.00484e+07,0,0,0,0,0,0,0,8.3890295,0
2.0052e+07,0,0,0,0,0,0,0,20.463623,0
2.00556e+07,0,0,0,0,0,0,0,33.498917,0
2.00592e+07,0,0,0,0,0,0,0,46.94304,0
2.00628e+07,0,0,0,0,0,0,0,57.61141,0
2.00664e+07,0,0,0,0,0,0,0,63.220673,0
2.007e+07,0,0,0,0,0,0,0,65.69817,0
2.00736e+07,0,0,0,0,0,0,0,66.142685,0
2.00772e+07,0,0,0,0,0,0,0,163.3599,0
2.00808e+07,0,0,0,0,0,0,0,0,0
2.00844e+07,0,0,0,0,0,0,0,0,0
2.0088e+07,0,0,0,0,0,0,0,0,0
2.00916e+07,0,0,0,0,0,0,0,0,0
2.00952e+07,0,0,0,0,0,0,0,0,0
2.00988e+07,0,0,0,0,0,0,0,0,0
2.01024e+07,0,0,0,0,0,0,0,0,0
2.0106e+07,0,0,0,0,0,0,0,0,0
2.01096e+07,0,0,0,0,0,0,0,0,0
2.01132e+07,0,0,0,0,0,0,0,30.546194,0
2.01168e+07,0,0,0,0,6.863242,0,0,0,0
2.01204e+07,0,0,0,0,0,0,0,0,0
2.0124e+07,0,0,0,0,0,0,0,0,0
2.01276e+07,0,0,0,0,0,0,0,0,0
2.01312e+07,0,0,0,0,0,0,0,0.8002133,0
2.01348e+07,0,0,0,0,0,0,0,5.7376924,0
2.01384e+07,0,0,0,0,0,0,0,13.873149,0
2.0142e+07,0,0,0,0,0,0,0,24.888853,0
2.01456e+07,0,0,0,0,0,0,0,36.742428,0
2.01492e+07,0,0,0,0,0,0,0,48.030342,0
2.01528e+07,0,0,0,0,0,0,0,57.053432,0
2.01564e+07,0,0,0,0,0,0,0,55.91052,0
2.016e+07,0,0,0,0,0,0,0,0,0
2.01636e+07,0,0,0,0,0,0,0,0,0
2.01672e+07,0,0,0,0,0,0,0,0,0
2.01708e+07,0,0,0,0,0,0,0,0,0
2.01744e+07,0,0,0,0,0,0,0,0,0
2.0178e+07,0,0,0,0,0,0,0,0,0
2.01816e+07,0,0,0,0,0,0,0,0,0
2.01852e+07,0,0,0,0,0,0,0,0,0
2.01888e+07,0,0,0,0,0,0,0,0,0
2.01924e+07,0,0,0,0,0,0,0,0,0
2.0196e+07,0,0,0,0,0,0,0,0,0
2.01996e+07,0,0,0,0,0,0,0,0,0
2.02032e+07,0,0,0,0,0,0,0,0,0
2.02068e+07,0,0,0,0,0,0,0,0,0
2.02104e+07,0,0,0,0,0,0,0,0,0
2.0214e+07,0,0,0,0,0,0,0,0,0
2.02176e+07,0,0,0,0,0,0,0,0,0
2.02212e+07,0,0,0,0,0,0,0,0,0
2.02248e+07,0,0,0,0,0,0,0,0,0
2.02284e+07,0,0,0,0,0,0,0,0,0
2.0232e+07,0,0,0,0,0,0,0,0,0
2.02356e+07,0,0,0,0,0,0,0,0,0
2.02392e+07,0,0,0,0,0,0,0,0,0
2.02428e+07,0,0,0,0,0,0,0,0,0
2.02464e+07,0,0,0,0,0,0,0,0,0
2.025e+07,0,0,0,0,0,0,0,0,0
2.02536e+07,0,0,0,0,0,0,0,0,0
2.02572e+07,0,0,0,0,0,0,0,0,0
2.02608e+07,0,0,0,0,0,0,0,0,0
2.02644e+07,0,0,0,0,0,0,0,0,0
2.0268e+07,0,0,0,0,0,0,0,0,0
2.02716e+07,0,0,0,0,0,0,0,0,0
2.02752e+07,0,0,0,0,0,0,0,0,0
2.02788e+07,0,0,0,0,0,0,0,0,0
2.02824e+07,0,0,0,0,0,0,0,0,0
2.0286e+07,0,0,0,0,0,0,0,0,0
2.02896e+07,0,0,0,0,38.688282,0,0,0,0
2.02932e+07,0,0,0,0,0,0,0,0,0
2.02968e+07,0,0,0,0,0,0,0,0,0
2.03004e+07,0,0,0,0,0,0,0,0,0
2.0304e+07,0,0,0,0,0,0,0,0,0
2.03076e+07,0,0,0,0,0,0,0,0,0
2.03112e+07,0,0,0,0,0,0,0,0,0
2.03148e+07,0,2.0425344,0,0,0,0,0,0,0
2.03184e+07,0,10.328088,0,0,0,0,0,1.9959036,0
2.0322e+07,0,21.495295,0,0,0,0,0,13.925741,0
2.03256e+07,0,24.088953,0,0,0,0,0,25.32204,0
2.03292e+07,0,14.727478,0,0,0,0,0,28.312569,0
2.03328e+07,0,1.6143895,0,0,0,0,0,0,0
2.03364e+07,0,0,0,0,0,0,0,0,0
2.034e+07,0,0.9455441,0,0,0,0,0,0,0
2.03436e+07,0,0,0,0,0,0,0,0,0
2.03472e+07,0,0,0,0,0,0,0,0,0
2.03508e+07,0,0,0,0,0,0,0,0,0
2.03544e+07,0,0,0,0,0,0,0,0,0
2.0358e+07,0,0,0,0,0,0,0,0,0
2.03616e+07,0,0,0,0,0,0,0,0,0
2.03652e+07,0,0,0,0,0,0,0,0,0
2.03688e+07,0,0,0,0,0,0,0,0,0
2.03724e+07,0,0,0,0,0,0,0,9.661874,0
2.0376e+07,0,12.835936,0,0,122.5039,0,0,0,59.814617
2.03796e+07,0,5.140238,0,0,0,0,0,0,0
2.03832e+07,0,3.276548,0,0,0,0,0,0,0
2.03868e+07,0,8.554586,0,0,0,0,0,0,0
2.03904e+07,0,17.799679,0,0,0,0,0,0,0
2.0394e+07,0,28.607738,0,0,0,0,0,0,0
2.03976e+07,0,40.1051,0,0,0,0,0,1.6552086,0
2.04012e+07,0,49.84566,0,0,0,0,0,13.40243,0
2.04048e+07,0,57.659782,0,0,0,0,0,30.6902,0
2.04084e+07,0,62.41557,0,0,0,0,0,47.841515,0
2.0412e+07,0,62.564556,0,0,0,0,0,60.91038,0
2.04156e+07,0,60.855938,0,0,0,0,0,70.18103,0
2.04192e+07,0,57.484467,0,0,0,0,0,74.88291,0
2.04228e+07,0,47.902634,0,0,0,0,0,259.8778,0
2.04264e+07,0,43.315533,0,0,138.85524,0,0,0,79.98989
2.043e+07,0,60.45101,0,0,37.21942,0,0,28.378199,0
2.04336e+07,0,49.279484,0,0,0,0,0,46.760555,0
2.04372e+07,0,38.289585,0,0,0,0,0,54.056183,0
2.04408e+07,0,35.8733,0,0,0,0,0,59.787148,0
2.04444e+07,0,31.204252,0,0,0,0,0,60.515804,0
2.0448e+07,0,26.208433,0,0,0,0,0,59.316734,0
2.04516e+07,0,29.382812,0,0,0,0,0,63.49742,0
2.04552e+07,0,37.11922,0,0,0,0,0,72.80707,0
2.04588e+07,0,47.826412,0,0,0,0,0,215.85751,0
2.04624e+07,0,50.75493,0,0,145.97388,0,0,0,84.477325
2.0466e+07,0,91.2719,0,0,104.04721,0,0,66.7284,0
2.04696e+07,0.04878355,99.55551,0,0,43.648197,0,0,116.414894,0
2.04732e+07,4.954772,99.305626,0,0,19.526453,0,0,142.91133,0
2.04768e+07,13.59833,97.282936,0,0,14.660018,0,0,153.13997,0
2.04804e+07,22.673893,96.02009,0,0,18.049654,0,0,155.01117,0
2.0484e+07,30.015974,95.42322,0,0,23.09411,0,0.121129535,153.50507,0
2.04876e+07,39.902637,97.1297,0,0,31.172522,0,5.4338136,152.8537,0
2.04912e+07,53.177563,100.595604,0,0,41.73991,0,15.60492,154.01064,0
2.04948e+07,64.39968,103.72133,0,0,50.96515,0,26.350119,155.6634,0
2.04984e+07,61.222683,103.35797,0,0,52.246967,0,31.38453,154.81133,0
2.0502e+07,28.620485,96.88835,0,0,38.543278,0,24.670607,148.34212,0
2.05056e+07,0,81.51519,0,0,0,0,0,103.18968,0
2.05092e+07,0,56.64488,0,0,0,0,0,145.86115,0
2.05128e+07,0,11.264273,0,0,0,0,0,0,0
2.05164e+07,0,9.598443,0,0,0,0,0,0,0
2.052e+07,0,0,0,0,0,0,0,0,0
2.05236e+07,0,0,0,0,0,0,0,0,0
2.05272e+07,0,0,0,0,0,0,0,0,0
2.05308e+07,0,0,0,0,0,0,0,0,0
2.05344e+07,0,0,0,0,0,0,0,0,0
2.0538e+07,0,0,0,0,0,0,0,0,0
2.05416e+07,0,0,0,0,0,0,0,0.015022057,0
2.05452e+07,0,0,0,0,0,0,0,51.32361,0
2.05488e+07,0,16.835081,0,0,62.372314,0,0,0,14.161274
2.05524e+07,0,29.721983,0,0,0,0,0,24.228695,0
2.0556e+07,0,37.136448,0,0,0,0,0,49.313255,0
2.05596e+07,0,42.891354,0,0,0,0,0,70.00935,0
2.05632e+07,0,46.793415,0,0,0,0,0,82.87075,0
2.05668e+07,0,48.965294,0,0,0,0,0,89.659874,0
2.05704e+07,0,52.49268,0,0,0,0,0,94.92078,0
2.0574e+07,0,60.472836,0,0,0,0,0,102.729774,0
2.05776e+07,0,68.77588,0,0,0,0,0,110.868,0
2.05812e+07,0,74.730865,0,0,0.47070032,0,0,117.30798,0
2.05848e+07,0,75.34776,0,0,0,0,0,119.032005,0
2.05884e+07,0,65.814835,0,0,0,0,0,110.54925,0
2.0592e+07,0,49.289833,0,0,0,0,0,0.28508148,0
2.05956e+07,0,30.187618,0,0,0,0,0,0,0
2.05992e+07,0,3.9977934,0,0,0,0,0,0,0
2.06028e+07,0,0,0,0,0,0,0,0,0
2.06064e+07,0,0,0,0,0,0,0,0,0
2.061e+07,0,0,0,0,0,0,0,0,0
2.06136e+07,0,0,0,0,0,0,0,0,0
2.06172e+07,0,0,0,0,0,0,0,0,0
2.06208e+07,0,2.8762546,0,0,0,0,0,0,0
2.06244e+07,0,12.696483,0,0,0,0,0,0,0
2.0628e+07,0,22.589502,0,0,0,0,0,0.025955413,0
2.06316e+07,0,30.585562,0,0,0,0,0,113.31681,0
2.06352e+07,0,41.890205,0,0,112.0586,0,0,0,51.418972
2.06388e+07,0,72.591736,0,0,31.041986,0,0,0,0
2.06424e+07,0,78.34861,0,0,0,0,0,3.5546787,0
2.0646e+07,0,80.27548,0,0,0,0,0,18.297573,0
2.06496e+07,0,84.433075,0,0,0,0,0,39.087624,0
2.06532e+07,4.498873,91.32975,0,0,0,0,0,61.692154,0
2.06568e+07,24.810186,99.63061,0,0,4.690883,0,0,84.583595,0
2.06604e+07,53.0141,107.834206,0,0,21.390644,0,0,104.85043,0
2.0664e+07,83.264015,115.46228,0,0,42.231777,0,0,119.82665,0
2.06676e+07,107.46551,120.702385,0,0,59.44548,0,0,129.59613,0
2.06712e+07,108.89736,119.75786,0,0,62.903717,0,0,132.12025,0
2.06748e+07,76.383316,111.691635,0,0,47.951187,0,0,126.41382,0
2.06784e+07,11.04182,99.1854,0,0,0,0,0,57.25071,0
2.0682e+07,0,81.504005,0,0,0,0,0,147.69092,0
2.06856e+07,0,42.395573,0,0,85.23419,0,0,0,43.00333
2.06892e+07,0,67.037704,0,0,0,0,0,0,0
2.06928e+07,0,57.208023,0,0,0,0,0,0,0
2.06964e+07,0,41.411304,0,0,0,0,0,0,0
2.07e+07,0,24.869215,0,0,0,0,0,0,0
2.07036e+07,0,0,0,0,0,0,0,0,0
2.07072e+07,0,0,0,0,0,0,0,0,0
2.07108e+07,0,0,0,0,0,0,0,0,0
2.07144e+07,0,0,0,0,0,0,0,8.179097,0
2.0718e+07,0,12.523221,0,0,0,0,0,201.23491,0
2.07216e+07,0,66.87685,0,0,227.76367,0,0,0,147.14992
2.07252e+07,0,112.106285,0,0,162.78522,0,0,60.079388,0
2.07288e+07,2.541669,117.81794,0,0,68.658165,0,0,109.01194,0
2.07324e+07,20.984604,116.72171,0,0,32.429012,0,0,139.75026,0
2.0736e+07,49.432484,118.04256,0,0,33.18534,0,0,156.59468,0
2.07396e+07,80.88053,122.28594,0,0,49.859188,0,0,165.64165,0
2.07432e+07,112.05646,128.3233,0,0,71.38359,0,1.1189731,171.31454,0
2.07468e+07,141.71,135.22829,0,0,92.561226,0,12.417514,176.10329,0
2.07504e+07,170.23509,142.7301,0,0,112.92528,0,30.793125,181.28857,0
2.0754e+07,193.43123,149.37146,0,0,129.98488,0,50.11711,186.17615,0
2.07576e+07,186.23528,147.00154,0,0,127.916115,0,57.291134,183.83168,0
