Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
2.22948e+07,0,0,0,0,0,0,0,0,0
2.22984e+07,0,3.2195451,0,0,0,0,0,0,0
2.2302e+07,0,13.1189,0,0,0,0,0,0.1489737,0
2.23056e+07,0,25.435364,0,0,0,0,0,7.7463455,0
2.23092e+07,0,36.542828,0,0,0,0,0,22.539547,0
2.23128e+07,0,46.03605,0,0,0,0,0,39.943882,0
2.23164e+07,0,47.748077,0,0,0,0,0,52.280544,0
2.232e+07,0,37.338562,0,0,0,0,0,38.818665,0
2.23236e+07,0,17.893204,0,0,0,0,0,54.27651,0
2.23272e+07,0,0,0,0,0,0,0,0,0
2.23308e+07,0,0,0,0,0,0,0,0,0
2.23344e+07,0,0,0,0,0,0,0,0,0
2.2338e+07,0,0,0,0,0,0,0,0,0
2.23416e+07,0,0,0,0,0,0,0,0,0
2.23452e+07,0,0,0,0,0,0,0,0,0
2.23488e+07,0,0,0,0,0,0,0,0,0
2.23524e+07,0,0,0,0,0,0,0,0,0
2.2356e+07,0,0,0,0,0,0,0,0,0
2.23596e+07,0,0,0,0,0,0,0,0,0
2.23632e+07,0,0,0,0,0,0,0,0,0
2.23668e+07,0,0,0,0,0,0,0,0,0
2.23704e+07,0,4.9201045,0,0,0,0,0,0,0
2.2374e+07,0,15.833044,0,0,0,0,0,0,0
2.23776e+07,0,27.215391,0,0,0,0,0,0.28712392,0
2.23812e+07,0,36.343513,0,0,0,0,0,7.371958,0
2.23848e+07,0,42.613495,0,0,0,0,0,20.291597,0
2.23884e+07,0,46.963432,0,0,0,0,0,34.786446,0
2.2392e+07,0,49.776478,0,0,0,0,0,48.693306,0
2.23956e+07,0,54.947754,0,0,0,0,0,63.01685,0
2.23992e+07,0,60.348404,0,0,0,0,0,74.92458,0
2.24028e+07,0,60.472694,0,0,0,0,0,80.09191,0
2.24064e+07,0,52.035583,0,0,0,0,0,74.85923,0
2.241e+07,0,37.174274,0,0,0,0,0,180.0334,0
2.24136e+07,0,15.455099,0,0,1.2016667,0,0,0,0
2.24172e+07,0,10.166237,0,0,0,0,0,0,0
2.24208e+07,0,0,0,0,0,0,0,0,0
2.24244e+07,0,0,0,0,0,0,0,0,0
2.2428e+07,0,0,0,0,0,0,0,0,0
2.24316e+07,0,0,0,0,0,0,0,0,0
2.24352e+07,0,0,0,0,0,0,0,0,0
2.24388e+07,0,0,0,0,0,0,0,0,0
2.24424e+07,0,0,0,0,0,0,0,0.25203165,0
2.2446e+07,0,0,0,0,0,0,0,92.30695,0
2.24496e+07,0,16.144363,0,0,39.672997,0,0,0,0
2.24532e+07,0,21.99129,0,0,0,0,0,22.351723,0
2.24568e+07,0,27.33393,0,0,0,0,0,46.74305,0
2.24604e+07,0,35.346092,0,0,0,0,0,67.202576,0
2.2464e+07,0,44.55303,0,0,0,0,0,83.01865,0
2.24676e+07,0,53.830307,0,0,0,0,0,95.28287,0
2.24712e+07,0,61.72053,0,0,0,0,0,104.482956,0
2.24748e+07,0,69.29087,0,0,0,0,0,112.25117,0
2.24784e+07,0,76.73878,0,0,0,0,0,119.24565,0
2.2482e+07,0,84.784096,0,0,0,0,0,126.34406,0
2.24856e+07,0,89.651634,0,0,0,0,0,130.57025,0
2.24892e+07,0,83.10914,0,0,0,0,0,124.69464,0
2.24928e+07,0,64.76894,0,0,0,0,0,90.5452,0
2.24964e+07,0,39.806786,0,0,0,0,0,61.26679,0
2.25e+07,0,2.4419258,0,0,0,0,0,0,0
2.25036e+07,0,0,0,0,0,0,0,0,0
2.25072e+07,0,0,0,0,0,0,0,0,0
2.25108e+07,0,0,0,0,0,0,0,0,0
2.25144e+07,0,0,0,0,0,0,0,0,0
2.2518e+07,0,0,0,0,0,0,0,0,0
2.25216e+07,0,0,0,0,0,0,0,0,0
2.25252e+07,0,0,0,0,0,0,0,0,0
2.25288e+07,0,0,0,0,0,0,0,0,0
2.25324e+07,0,0,0,0,0,0,0,0,0
2.2536e+07,0,5.217806,0,0,6.778005,0,0,0,0
2.25396e+07,0,7.6888328,0,0,0,0,0,0,0
2.25432e+07,0,13.764038,0,0,0,0,0,0,0
2.25468e+07,0,21.974762,0,0,0,0,0,0,0
2.25504e+07,0,29.1894,0,0,0,0,0,0,0
2.2554e+07,0,34.78295,0,0,0,0,0,0,0
2.25576e+07,0,40.43065,0,0,0,0,0,1.9142517,0
2.25612e+07,0,46.45887,0,0,0,0,0,12.236394,0
2.25648e+07,0,53.23961,0,0,0,0,0,27.775967,0
2.25684e+07,0,60.399662,0,0,0,0,0,45.12664,0
2.2572e+07,0,64.81732,0,0,0,0,0,60.656334,0
2.25756e+07,0,64.86315,0,0,0,0,0,70.30181,0
2.25792e+07,0,61.332523,0,0,0,0,0,73.32203,0
2.25828e+07,0,48.852707,0,0,0,0,0,195.64536,0
2.25864e+07,0,29.456808,0,0,55.022453,0,0,0,19.117731
2.259e+07,0,51.73794,0,0,0,0,0,19.414436,0
2.25936e+07,0,51.153385,0,0,0,0,0,36.462513,0
2.25972e+07,0,40.84787,0,0,0,0,0,41.58931,0
2.26008e+07,0,38.028206,0,0,0,0,0,47.776814,0
2.26044e+07,0,40.696304,0,0,0,0,0,55.96777,0
2.2608e+07,0,37.189873,0,0,0,0,0,60.839897,0
2.26116e+07,0,29.091116,0,0,0,0,0,66.66324,0
2.26152e+07,0,41.994812,0,0,0,0,0,80.14264,0
2.26188e+07,0,64.49419,0,0,0,0,0,259.99063,0
2.26224e+07,9.91226,63.243416,0,0,163.73521,0,0,0,101.2965
2.2626e+07,0,108.88125,0,0,106.170525,0,0,68.889725,0
2.26296e+07,0,110.740005,0,0,23.696733,0,0,113.92142,0
2.26332e+07,0,105.92693,0,0,0,0,0,137.10056,0
2.26368e+07,0.06596379,105.14601,0,0,0,0,1.9023969,148.87389,0
2.26404e+07,8.092629,107.960594,0,0,4.2396793,0,11.218336,154.88844,0
2.2644e+07,24.678331,112.42384,0,0,17.20534,0,24.210875,158.50797,0
2.26476e+07,46.627537,117.88737,0,0,34.130207,0,38.761677,161.8471,0
2.26512e+07,71.65241,124.0934,0,0,52.43315,0,53.46165,165.83649,0
2.26548e+07,97.319954,130.54312,0,0,70.21984,0,67.20289,170.2879,0
2.26584e+07,118.15489,136.44502,0,0,85.68088,0,78.54886,174.43729,0
2.2662e+07,114.26658,137.15521,0,0,87.334236,0,79.80581,173.3744,0
2.26656e+07,62.66124,130.48207,0,0,44.149952,0,66.97951,154.28401,0
2.26692e+07,0,115.67652,0,0,0,0,39.80198,247.56224,0
2.26728e+07,0,48.52152,0,0,50.08413,0,0.73718023,0,30.073965
2.26764e+07,0,79.26365,0,0,0,0,0,0,0
2.268e+07,0,71.21741,0,0,0,0,0,0,0
2.26836e+07,0,56.69141,0,0,0,0,0,0,0
2.26872e+07,0,40.18969,0,0,0,0,0,0,0
2.26908e+07,0,16.05501,0,0,0,0,0,0,0
2.26944e+07,0,0,0,0,0,0,0,0.009901876,0
2.2698e+07,0,5.132944,0,0,0,0,0,10.31395,0
2.27016e+07,0,37.188656,0,0,0,0,0,37.170734,0
2.27052e+07,0,73.32423,0,13.96767,0,0,0,272.9113,0
2.27088e+07,36.547928,88.73962,0,0,268.11676,0,13.420169,0,184.93048
2.27124e+07,33.486362,151.91179,0,0,213.59302,0,20.20801,74.67951,27.67262
2.2716e+07,42.82537,158.88086,0,0,110.83539,0,30.972801,131.02724,0
2.27196e+07,65.21651,156.81221,0,0,67.19297,0,46.354965,163.26729,0
2.27232e+07,95.018326,156.2068,0,0,63.812897,0,63.979202,179.92815,0
2.27268e+07,127.973564,158.84618,0,0,80.139145,0,81.8432,188.63007,0
2.27304e+07,159.18604,163.4572,0,0,101.0481,0,97.869095,193.60799,0
2.2734e+07,187.97423,169.3014,0,0,121.673744,0,111.965126,197.66125,0
2.27376e+07,215.6922,176.20244,0,0,141.82368,0,124.85592,202.3552,0
2.27412e+07,243.01207,183.84956,0,0,161.48392,0,136.92189,208.0704,0
2.27448e+07,261.31866,189.8673,0,0.014324479,175.61043,0,144.89996,212.51599,0
2.27484e+07,238.86765,185.77548,0,0,163.84978,0,136.38281,206.69342,0
2.2752e+07,146.19818,167.56221,0,0,93.99621,0,103.20266,177.38649,0
2.27556e+07,0,140.18103,0,0,0,0,54.283672,244.9296,0
2.27592e+07,0,40.114334,0,0,0,0,0,0,0
2.27628e+07,0,74.463646,0,0,0,0,0,0,0
2.27664e+07,0,73.04207,0,0,0,0,0,0,0
2.277e+07,0,60.877693,0,0,0,0,0,0,0
2.27736e+07,0,39.300823,0,0,0,0,0,0,0
2.27772e+07,0,6.4198766,0,0,0,0,0,0,0
2.27808e+07,0,0,0,0,0,0,0,0,0
2.27844e+07,0,0,0,0,0,0,0,0,0
2.2788e+07,0,16.702497,0,0,0,0,0,0.6732993,0
2.27916e+07,0,43.810104,0,0,0,0,0,150.34528,0
2.27952e+07,0,46.352444,0,0,94.75927,0,0,0,42.381947
2.27988e+07,0,86.31567,0,0,0,0,0,34.747604,0
2.28024e+07,0,97.73338,0,0,0,0,0,68.7925,0
2.2806e+07,0,102.43415,0,0,0,0,0.006615637,94.62422,0
2.28096e+07,0,107.40262,0,0,0,0,7.1803412,113.133766,0
2.28132e+07,0,114.38444,0,0,0,0,23.10718,127.50921,0
2.28168e+07,0,121.922,0,0,0.011900996,0,41.44513,138.53671,0
2.28204e+07,8.669364,129.96082,0,0,10.279448,0,59.938587,147.92642,0
2.2824e+07,31.433676,137.90233,0,0,30.401173,0,76.60599,156.07867,0
2.28276e+07,54.57826,143.84654,0,0,48.337578,0,88.32341,161.49168,0
2.28312e+07,67.8099,146.88919,0,0,58.83929,0,93.66225,163.64967,0
2.28348e+07,52.769268,143.54169,0,0,52.97981,0,87.35332,159.34962,0
2.28384e+07,0,129.6993,0,0,0,0,62.28488,136.1607,0
2.2842e+07,0,105.035446,0,0,0,0,18.499174,151.25429,0
2.28456e+07,0,20.576488,0,0,0,0,0,0,0
2.28492e+07,0,40.870323,0,0,0,0,0,0,0
2.28528e+07,0,37.909943,0,0,0,0,0,0,0
2.28564e+07,0,25.420656,0,0,0,0,0,0,0
2.286e+07,0,2.4817178,0,0,0,0,0,0,0
2.28636e+07,0,0,0,0,0,0,0,0,0
2.28672e+07,0,0,0,0,0,0,0,0,0
2.28708e+07,0,0,0,0,0,0,0,0,0
2.28744e+07,0,0,0,0,0,0,0,0,0
2.2878e+07,0,5.914403,0,0,0,0,0,55.40024,0
2.28816e+07,0,26.083881,0,0,46.604595,0,0,0,1.3686026
2.28852e+07,0,49.082455,0,0,0,0,0,3.4591093,0
2.28888e+07,0,57.812366,0,0,0,0,0,16.938898,0
2.28924e+07,0,62.860626,0,0,0,0,0,34.956993,0
2.2896e+07,0,69.64301,0,0,0,0,0,54.977093,0
2.28996e+07,0,77.25148,0,0,0,0,0,73.39999,0
2.29032e+07,0,85.02317,0,0,0,0,0,89.04315,0
2.29068e+07,0,94.04488,0,0,0,0,0.06100594,103.17272,0
2.29104e+07,0,102.62052,0,0,0,0,7.0285206,115.40352,0
2.2914e+07,0,111.459274,0,0,0,0,21.834038,126.62928,0
2.29176e+07,0,118.54149,0,0,0,0,37.2981,135.436,0
2.29212e+07,0,118.87156,0,0,0,0,42.93643,136.91966,0
2.29248e+07,0,109.48119,0,0,0,0,31.466892,119.98997,0
2.29284e+07,0,90.35777,0,0,0,0,3.6731508,157.96234,0
2.2932e+07,0,27.03434,0,0,0,0,0,0,0
2.29356e+07,0,46.718063,0,0,0,0,0,0,0
2.29392e+07,0,42.672237,0,0,0,0,0,0,0
2.29428e+07,0,31.068285,0,0,0,0,0,0,0
2.29464e+07,0,8.563885,0,0,0,0,0,0,0
2.295e+07,0,0,0,0,0,0,0,0,0
2.29536e+07,0,0,0,0,0,0,0,0,0
2.29572e+07,0,0,0,0,0,0,0,0,0
2.29608e+07,0,0.020918418,0,0,0,0,0,0,0
2.29644e+07,0,8.625587,0,0,0,0,0,73.104774,0
2.2968e+07,0,33.172863,0,0,73.32356,0,0,0,23.441214
2.29716e+07,0,58.99637,0,0,0,0,0,3.1507063,0
2.29752e+07,0,66.265366,0,0,0,0,0,16.854952,0
2.29788e+07,0,72.340935,0,0,0,0,0,37.303364,0
2.29824e+07,0,80.45063,0,0,0,0,0,59.870827,0
2.2986e+07,0,87.748856,0,0,0,0,0,80.36538,0
2.29896e+07,0,94.13352,0,0,0,0,2.7978027,96.36186,0
2.29932e+07,0,100.646416,0,0,0,0,13.224844,108.81291,0
2.29968e+07,0,106.92181,0,0,0,0,26.925673,118.60962,0
2.30004e+07,0,113.55903,0,0,0,0,41.783314,127.18717,0
2.3004e+07,0,118.312225,0,0,0,0,53.15139,133.14825,0
2.30076e+07,0,114.017395,0,0,0,0,49.163002,129.22322,0
2.30112e+07,0,98.69533,0,0,0,0,25.851755,107.493454,0
2.30148e+07,0,75.23866,0,0,0,0,0,87.58909,0
2.30184e+07,0,7.5196767,0,0,0,0,0,0,0
2.3022e+07,0,16.303242,0,0,0,0,0,0,0
2.30256e+07,0,10.303904,0,0,0,0,0,0,0
2.30292e+07,0,0,0,0,0,0,0,0,0
2.30328e+07,0,0,0,0,0,0,0,0,0
2.30364e+07,0,0,0,0,0,0,0,0,0
2.304e+07,0,0,0,0,0,0,0,0,0
2.30436e+07,0,0,0,0,0,0,0,0,0
2.30472e+07,0,0,0,0,0,0,0,0,0
2.30508e+07,0,0,0,0,0,0,0,50.239063,0
2.30544e+07,0,17.479013,0,0,32.128826,0,0,0,0
2.3058e+07,0,27.177557,0,0,0,0,0,0,0
2.30616e+07,0,30.411533,0,0,0,0,0,0,0
2.30652e+07,0,35.843475,0,0,0,0,0,4.4907975,0
2.30688e+07,0,44.134857,0,0,0,0,0,18.488245,0
2.30724e+07,0,52.83081,0,0,0,0,0,36.33049,0
2.3076e+07,0,58.895905,0,0,0,0,0,53.218002,0
2.30796e+07,0,64.121025,0,0,0,0,0,67.78995,0
2.30832e+07,0,71.27909,0,0,0,0,0,81.30454,0
2.30868e+07,0,78.27309,0,0,0,0,0,92.9175,0
2.30904e+07,0,82.64332,0,0,0,0,0,101.20955,0
2.3094e+07,0,79.624275,0,0,0,0,0,102.25322,0
2.30976e+07,0,66.133354,0,0,0,0,0,87.8902,0
2.31012e+07,0,45.10668,0,0,0,0,0,69.71125,0
2.31048e+07,0,3.1725848,0,0,0,0,0,0,0
2.31084e+07,0,4.651803,0,0,0,0,0,0,0
2.3112e+07,0,0,0,0,0,0,0,0,0
2.31156e+07,0,0,0,0,0,0,0,0,0
2.31192e+07,0,0,0,0,0,0,0,0,0
2.31228e+07,0,0,0,0,0,0,0,0,0
2.31264e+07,0,0,0,0,0,0,0,0,0
2.313e+07,0,0,0,0,0,0,0,0,0
2.31336e+07,0,0,0,0,0,0,0,0,0
2.31372e+07,0,0,0,0,0,0,0,76.987434,0
2.31408e+07,0,26.403324,0,0,64.80458,0,0,0,14.306208
2.31444e+07,0,36.082214,0,0,0,0,0,0,0
2.3148e+07,0,36.300854,0,0,0,0,0,1.60675,0
2.31516e+07,0,41.32726,0,0,0,0,0,13.610351,0
2.31552e+07,0,50.500694,0,0,0,0,0,32.630802,0
2.31588e+07,0,61.513023,0,0,0,0,0,53.9999,0
2.31624e+07,0,71.74329,0,0,0,0,0,74.59285,0
2.3166e+07,0,80.78997,0,0,0,0,0,92.35695,0
2.31696e+07,0,89.77611,0,0,0,0,0,106.62083,0
2.31732e+07,0,98.333824,0,0,0,0,3.7224638,118.01556,0
2.31768e+07,0,103.28841,0,0,0,0,12.017816,124.91411,0
2.31804e+07,0,99.66513,0,0,0,0,12.472171,123.40479,0
2.3184e+07,0,82.68891,0,0,0,0,0,106.053345,0
2.31876e+07,0,56.312187,0,0,0,0,0,116.353966,0
2.31912e+07,0,6.677549,0,0,0,0,0,0,0
2.31948e+07,0,9.166561,0,0,0,0,0,0,0
2.31984e+07,0,0.5820786,0,0,0,0,0,0,0
2.3202e+07,0,0,0,0,0,0,0,0,0
2.32056e+07,0,0,0,0,0,0,0,0,0
2.32092e+07,0,0,0,0,0,0,0,0,0
2.32128e+07,0,0,0,0,0,0,0,0,0
2.32164e+07,0,0,0,0,0,0,0,0,0
2.322e+07,0,0.4203349,0,0,0,0,0,0.024139656,0
2.32236e+07,0,7.684419,0,0,0,0,0,94.06941,0
2.32272e+07,0,29.133272,0,0,60.27517,0,0,0,14.019755
2.32308e+07,0,46.296047,0,0,0,0,0,0,0
2.32344e+07,0,50.377705,0,0,0,0,0,4.8544116,0
2.3238e+07,0,54.143925,0,0,0,0,0,19.08051,0
2.32416e+07,0,58.931114,0,0,0,0,0,36.782406,0
2.32452e+07,0,63.407906,0,0,0,0,0,54.13732,0
2.32488e+07,0,67.22731,0,0,0,0,0,69.344894,0
2.32524e+07,0,71.13672,0,0,0,0,0,81.213005,0
2.3256e+07,0,74.89036,0,0,0,0,0,90.31516,0
2.32596e+07,0,77.8352,0,0,0,0,0,97.14386,0
2.32632e+07,0,81.030815,0,0,0,0,0,103.15693,0
2.32668e+07,0,82.717094,0,0,0,0,0,107.37301,0
2.32704e+07,0,79.86259,0,0,0,0,0,107.51942,0
2.3274e+07,0,72.171715,0,0,0,0,0,254.39812,0
2.32776e+07,0,47.136246,0,0,109.81299,0,2.315207,0,61.59325
2.32812e+07,0,85.03646,0,0,26.931686,0,0,53.93765,0
2.32848e+07,0,91.41275,0,0,0,0,0,90.98024,0
2.32884e+07,0,86.88289,0,0,0,0,0,108.55603,0
2.3292e+07,0,77.88887,0,0,0,0,0,110.640335,0
2.32956e+07,0,72.852295,0,0,0,0,0,108.80547,0
2.32992e+07,0,70.8172,0,0,0,0,0,107.284584,0
2.33028e+07,0,73.26986,0,0,0,0,0,111.04574,0
2.33064e+07,0,85.88041,0,0,0,0,0,122.51184,0
2.331e+07,0,97.27425,0,0,0,0,3.6046286,304.82404,0
2.33136e+07,37.93061,72.330414,0,0,197.52756,0,28.076357,0,133.0722
2.33172e+07,42.78847,134.99245,0,0,175.04051,0,61.47685,88.071175,28.205717
2.33208e+07,53.91331,150.15326,0,0,109.93883,0,82.54363,149.01082,0
2.33244e+07,80.56797,156.93394,0,0,87.74435,0,100.48922,183.73727,0
2.3328e+07,111.59303,161.42294,0,0,90.945755,0,114.36875,199.7973,0
2.33316e+07,139.30753,164.98534,0,0,102.79583,0,124.09984,205.19003,0
2.33352e+07,162.63617,168.22818,0,0,116.207466,0,130.33301,205.895,0
2.33388e+07,177.5973,170.0679,0,0,125.0265,0,132.32973,203.96106,0
2.33424e+07,186.99113,171.35881,0,0,130.9912,0,131.9846,201.77357,0
2.3346e+07,194.79222,173.1228,0,0,137.03224,0,131.66663,200.88644,0
2.33496e+07,200.45522,174.87486,0,0,142.53415,0,131.06688,200.81088,0
2.33532e+07,191.24307,173.5121,0,0,140.01598,0.19514486,124.73916,198.31097,0
2.33568e+07,151.57532,165.92725,0,0,119.38217,0,105.33903,190.69081,0
2.33604e+07,0,149.48256,0,22.467596,0,0,70.30643,372.6599,0
2.3364e+07,0,61.61879,0,0,130.4678,0,9.33895,0,105.38549
2.33676e+07,0,107.01546,0,0,23.052711,0,0,39.660103,0
2.33712e+07,0,104.671745,0,0,0,0,0,56.748104,0
2.33748e+07,0,90.19326,0,0,0,0,0,61.226727,0
2.33784e+07,0,71.98182,0,0,0,0,0,64.849686,0
2.3382e+07,0,53.051643,0,0,0,0,0,70.74827,0
2.33856e+07,0,40.934166,0,0,0,0,0,82.5045,0
2.33892e+07,0,54.152298,0,0,0,0,0,99.90875,0
2.33928e+07,0,80.3997,0,0,0,0,0,122.05195,0
2.33964e+07,0,100.4542,0,0,0,0,0,315.4378,0
2.34e+07,49.40015,76.818184,0,0,211.04065,0,17.62202,0,143.4138
2.34036e+07,62.173492,142.19594,0,0,194.94931,0,36.02726,94.64272,45.721825
2.34072e+07,79.63219,158.18805,0,0,132.21754,0,51.82944,158.26126,0
2.34108e+07,101.81692,161.85168,0,0,104.38068,0,66.47489,190.58864,0
2.34144e+07,124.39731,162.30475,0,0,100.46761,0,78.86121,202.80763,0
2.3418e+07,143.78706,162.42744,0,0,106.78047,0,88.63524,204.73816,0
2.34216e+07,164.53493,164.62817,0,0,119.83942,0,98.50869,204.59576,0
2.34252e+07,191.87764,170.12486,0,0,139.50996,0.23491031,110.44378,206.83592,0
2.34288e+07,222.8024,177.43033,0,0,161.45229,7.992857,123.194244,211.20476,0
2.34324e+07,248.64745,183.89447,0,0,179.18732,22.609535,133.88243,215.19406,3.9789948
2.3436e+07,263.7006,188.2014,0,0,190.07465,39.462364,140.68642,217.49747,14.739782
2.34396e+07,252.37697,185.98615,0,0,184.39034,50.481323,135.8845,213.57718,21.899391
2.34432e+07,189.95073,171.6338,0,0,144.49504,45.189003,107.70361,196.99567,10.306222
2.34468e+07,0,145.06117,0,0,0,0,58.567474,268.8205,0
2.34504e+07,0,36.559116,0,0,0,0,0,0,0
2.3454e+07,0,71.29035,0,0,0,0,0,0,0
2.34576e+07,0,73.57884,0,0,0,0,0,0,0
2.34612e+07,0,63.49327,0,0,0,0,0,0,0
2.34648e+07,0,42.5933,0,0,0,0,0,0,0
2.34684e+07,0,13.055287,0,0,0,0,0,0,0
2.3472e+07,0,0,0,0,0,0,0,0,0
2.34756e+07,0,5.578986,0,0,0,0,0,3.599512,0
2.34792e+07,0,37.627277,0,0,0,0,0,25.709639,0
2.34828e+07,0,67.72695,0,0,0,0,0,214.16551,0
2.34864e+07,0,69.96243,0,0,189.90628,0,8.421376,0,120.909225
2.349e+07,0,123.91214,0,0,120.216995,0,12.052684,63.676456,0
2.34936e+07,0,133.52016,0,0,30.118086,0,19.341516,109.82823,0
2.34972e+07,0,133.82838,0,0,0,0,30.026958,135.32008,0
2.35008e+07,1.0131062,134.14772,0,0,1.4869459,0,43.285286,148.75198,0
2.35044e+07,12.134722,135.6541,0,0,13.674859,0,55.966957,155.29144,0
2.3508e+07,27.794735,137.32324,0,0,28.611578,0,65.741554,157.78287,0
2.35116e+07,43.666363,139.02596,0,0,42.09687,0,72.549225,158.61006,0
2.35152e+07,56.163483,140.1887,0,0,51.768414,0,76.43453,158.47514,0
2.35188e+07,72.34079,143.27069,0,0,64.012886,0,81.62673,160.58206,0
2.35224e+07,94.43948,148.86194,0,0,81.3815,0,89.10646,165.71567,0
2.3526e+07,95.72074,149.77835,0,0,86.30466,0,88.48611,166.3526,0
2.35296e+07,46.517994,138.70134,0,0,57.096077,0,67.243164,154.37892,0
2.35332e+07,0,114.57821,0,0,0,0,22.720802,209.54048,0
2.35368e+07,0,22.7485,0,0,0,0,0,0,0
2.35404e+07,0,43.81581,0,0,0,0,0,0,0
2.3544e+07,0,41.72153,0,0,0,0,0,0,0
2.35476e+07,0,32.208176,0,0,0,0,0,0,0
2.35512e+07,0,16.535234,0,0,0,0,0,0,0
2.35548e+07,0,0,0,0,0,0,0,0,0
2.35584e+07,0,0,0,0,0,0,0,0,0
2.3562e+07,0,10.62816,0,0,0,0,0,0,0
2.35656e+07,0,35.226215,0,0,0,0,0,7.2699084,0
2.35692e+07,0,55.461872,0,0,0,0,0,151.02748,0
2.35728e+07,0,54.99584,0,0,143.43382,0,0,0,81.38704
2.35764e+07,0,98.97211,0,0,62.7227,0,0,47.06604,0
2.358e+07,0,107.96406,0,0,0,0,0,83.612495,0
2.35836e+07,0,113.05916,0,0,0,0,0,109.51111,0
2.35872e+07,0,116.401115,0,0,0,0,3.411306,124.85114,0
2.35908e+07,0,117.97416,0,0,0,0,11.316422,131.92517,0
2.35944e+07,0.3267658,120.40825,0,0,2.5179,0,22.63974,136.38884,0
2.3598e+07,8.459261,123.88316,0,0,13.645395,0,35.04321,140.28694,0
2.36016e+07,21.53786,127.15645,0,0,26.372755,0,45.72506,143.26135,0
2.36052e+07,38.837616,131.13976,0,0,40.536053,0,55.85787,146.81851,0
2.36088e+07,56.800755,134.98476,0,0,53.73317,0,64.06328,150.17166,0
2.36124e+07,66.98018,136.65034,0,0,60.307484,0,67.93525,151.24463,0
2.3616e+07,68.71647,137.25731,0,0,61.243904,0,68.72481,152.305,0
2.36196e+07,0,131.97028,0,4.614172,0,0,59.048275,332.27692,0
2.36232e+07,0,60.954628,0,0,117.78611,0,17.17921,0,77.22827
2.36268e+07,0,107.15526,0,0,7.9259605,0,18.11243,28.600029,0
2.36304e+07,0,109.634415,0,0,0,0,0,49.496243,0
2.3634e+07,0,101.230385,0,0,0,0,0,63.575657,0
2.36376e+07,0,85.11813,0,0,0,0,0,71.22098,0
2.36412e+07,0,69.22704,0,0,0,0,0,77.13981,0
2.36448e+07,0,58.90761,0,0,0,0,0,84.90133,0
2.36484e+07,0,62.21346,0,0,0,0,0,96.515976,0
2.3652e+07,0,74.91484,0,0,0,0,0,110.88831,0
2.36556e+07,0,88.271034,0,0,0,0,0,257.79465,0
2.36592e+07,5.0119905,58.71455,0,0,137.44873,0,12.877806,0,76.4468
2.36628e+07,0.07676328,115.04736,0,0,115.49267,0,27.750608,81.77949,0
2.36664e+07,10.545014,133.52956,0,0,71.075905,0,41.485687,136.67712,0
2.367e+07,35.376442,142.17416,0,0,59.467102,0,56.231487,166.9817,0
2.36736e+07,64.49891,146.86986,0,0,66.38306,0,69.40638,180.42484,0
2.36772e+07,86.70106,148.72678,0,0,76.11171,0,78.6029,183.44247,0
2.36808e+07,100.791695,149.54982,0,0,84.95532,0,84.87769,182.1683,0
2.36844e+07,114.17867,151.272,0,0,95.071884,0,90.28,181.08554,0
2.3688e+07,127.0862,153.5436,0,0,105.17429,0,94.73272,180.83997,0
2.36916e+07,137.12022,155.63979,0,0,113.347694,0,97.85484,180.94531,0
2.36952e+07,147.46962,158.1489,0,0,121.63961,0,100.52657,182.06073,0
2.36988e+07,145.15298,157.50674,0,0,121.838745,0,96.86593,180.46333,0
2.37024e+07,113.59062,149.92706,0,0,101.49108,0,79.00726,172.35106,0
2.3706e+07,0,134.3523,0,0,0,0,47.275307,301.37802,0
2.37096e+07,0,44.38341,0,0,54.18279,0,0,0,35.074856
2.37132e+07,0,82.00025,0,0,0,0,0,15.74398,0
2.37168e+07,0,91.14231,0,0,0,0,0,38.150475,0
2.37204e+07,0,94.35456,0,0,0,0,0,61.311646,0
2.3724e+07,0,94.74892,0,0,0,0,0,80.0972,0
2.37276e+07,0,96.91698,0,0,0,0,0,97.07001,0
2.37312e+07,0,100.43465,0,0,0,0,0,111.24426,0
2.37348e+07,0,108.5875,0,0,0.69702893,0,0,124.991615,0
2.37384e+07,0.96488667,118.32976,0,0,13.931236,0,0.7570233,138.17831,0
2.3742e+07,0,124.830536,0,0,17.67447,0,8.612908,305.48267,0
2.37456e+07,74.876945,71.55497,0,0,217.47768,0,27.187454,0,119.98907
2.37492e+07,105.39067,140.76938,0,0,216.94388,0,62.344246,93.749146,44.47591
2.37528e+07,128.12029,163.46147,0,0,168.42067,0,85.10458,156.50565,0
2.37564e+07,149.46242,171.5317,0,0,145.50313,0,100.9772,188.8328,0
2.376e+07,171.79178,175.2983,0,0,143.78044,0.085447386,112.80161,202.77205,0
2.37636e+07,194.8744,178.49736,0,0,153.3743,5.6379347,121.83042,207.88417,0
2.37672e+07,214.2908,181.32623,0,0,165.14793,17.282446,127.89319,209.02232,0
2.37708e+07,230.32771,184.09662,0,0,176.27065,32.392033,132.0295,209.21265,0.13376503
2.37744e+07,245.51646,187.33437,0,0,187.20264,49.5299,135.8976,210.19151,6.691918
2.3778e+07,260.22977,190.85568,0,0,197.71999,67.16649,139.75447,212.06976,19.868645
