Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
2.29608e+07,0,60.802788,0,0,0,0,0,25.963135,0
2.29644e+07,0,89.625244,0,0,0,0,0,220.55397,0
2.2968e+07,0,79.31348,0,0,202.82437,0,23.578987,0,128.25717
2.29716e+07,0,145.56952,0,0,136.99884,0,51.15149,69.7862,0
2.29752e+07,0,162.56673,0,0,50.295387,0,71.24219,121.882484,0
2.29788e+07,1.6688634,166.35826,0,0,18.100763,0,86.055466,151.16064,0
2.29824e+07,15.839976,166.98422,0,0,19.140474,0,97.20606,165.67554,0
2.2986e+07,38.01868,167.83781,0,0,34.366238,0,105.82913,172.5043,0
2.29896e+07,62.637302,169.56671,0,0,53.289707,0,112.44229,176.10033,0
2.29932e+07,86.418945,172.02296,0,0,71.24986,0,117.59598,178.8024,0
2.29968e+07,109.69437,175.2882,0,0,88.18382,0,122.0832,181.93713,0
2.30004e+07,128.98631,178.10344,0,0,101.45961,0,125.01314,184.64264,0
2.3004e+07,138.79713,179.2339,0,0,108.89183,0,124.64891,185.85864,0
2.30076e+07,120.705475,174.54744,0,0,101.13501,0,112.99947,181.4654,0
2.30112e+07,53.92823,160.76363,0,0,60.008873,0,82.65363,164.94778,0
2.30148e+07,0,137.72408,0,0,0,0,38.02872,237.85292,0
2.30184e+07,0,37.056805,0,0,0,0,0,0,0
2.3022e+07,0,67.81363,0,0,0,0,0,0,0
2.30256e+07,0,67.21926,0,0,0,0,0,0,0
2.30292e+07,0,56.011574,0,0,0,0,0,0,0
2.30328e+07,0,35.802277,0,0,0,0,0,0,0
2.30364e+07,0,11.867878,0,0,0,0,0,0,0
2.304e+07,0,3.9783332,0,0,0,0,0,0,0
2.30436e+07,0,17.145765,0,0,0,0,0,0,0
2.30472e+07,0,42.33948,0,0,0,0,0,5.6619325,0
2.30508e+07,0,64.23812,0,0,0,0,0,147.1089,0
2.30544e+07,0,59.748375,0,0,146.6946,0,0,0,82.39971
2.3058e+07,0,112.6724,0,0,68.4839,0,0,51.94276,0
2.30616e+07,0,127.13214,0,0,0,0,0.11023795,93.0685,0
2.30652e+07,0,132.11107,0,0,0,0,7.0511074,118.5997,0
2.30688e+07,0,135.54141,0,0,0,0,21.283958,134.30875,0
2.30724e+07,4.241738,139.76744,0,0,6.3629894,0,38.484344,144.66936,0
2.3076e+07,17.905058,143.08723,0,0,20.304644,0,53.0017,150.43631,0
2.30796e+07,33.315617,145.40652,0,0,33.824665,0,63.8243,153.43192,0
2.30832e+07,50.538795,147.9508,0,0,47.461365,0,72.401146,156.01947,0
2.30868e+07,63.88478,149.55783,0,0,57.135796,0,77.423195,157.47119,0
2.30904e+07,72.55506,150.64711,0,0,64.145744,0,80.05977,158.543,0
2.3094e+07,70.26221,150.16682,0,0,66.32517,0,78.32016,158.29102,0
2.30976e+07,51.928215,146.64684,0,0,57.9247,0,69.5413,155.77773,0
2.31012e+07,0,138.10551,0,26.23065,7.941167,0,51.597507,342.23593,0
2.31048e+07,24.568403,70.37857,0,0,192.63948,0,20.390558,0,120.03433
2.31084e+07,9.127186,134.2228,0,0,169.34479,0,37.32913,79.54989,20.304895
2.3112e+07,0,149.81407,0,0,100.36614,0,40.156002,128.40952,0
2.31156e+07,7.866031,155.89128,0,0,71.58336,0,44.29765,157.20973,0
2.31192e+07,42.837437,163.13417,0,0,80.13879,0,55.562267,175.99097,0
2.31228e+07,82.91465,169.04816,0,0,98.383064,0,67.24866,186.13994,0
2.31264e+07,118.04192,173.82162,0,0,116.477646,0,77.909805,191.64615,0
2.313e+07,157.11255,179.90193,0,0,137.23694,0,90.49106,196.99965,0
2.31336e+07,201.18579,187.50432,0,2.283174,158.0273,0,105.80354,204.73608,0
2.31372e+07,0,192.95216,0,174.10164,53.83291,0,118.66805,483.9091,0
2.31408e+07,199.49788,117.54133,0,0,426.6211,62.461662,64.05792,0,256.9549
2.31444e+07,281.593,216.89955,0,14.386461,426.6408,93.5735,144.00102,123.25903,235.30653
2.3148e+07,314.7967,242.14061,0,27.83502,330.69388,115.58776,184.4948,203.17937,176.62917
2.31516e+07,326.52017,245.65117,0,35.969875,271.36606,131.98627,196.69626,242.81908,133.92863
2.31552e+07,335.62534,244.47803,0,44.804115,248.6554,145.80081,198.29495,258.61395,107.81179
2.31588e+07,348.81976,244.28374,0,55.777218,248.54367,158.5396,198.37302,263.44147,97.41815
2.31624e+07,359.8588,244.58133,0,63.97753,255.16557,169.30151,197.58882,263.23474,96.63235
2.3166e+07,366.9104,244.8501,0,68.58563,261.7073,177.78445,196.18777,261.31842,101.14879
2.31696e+07,369.2593,244.6518,0,69.804535,265.61288,183.82343,194.02214,259.04538,107.777695
2.31732e+07,369.06143,244.24129,0,69.51569,267.73206,187.95816,191.75313,257.25778,115.38683
2.31768e+07,367.54288,243.72566,0,68.94103,268.8309,190.60661,189.54073,256.12054,123.182686
2.31804e+07,362.97284,242.57507,0,68.38577,267.99335,191.22931,185.94327,255.00742,129.38278
2.3184e+07,351.58054,239.83867,0,67.45667,260.59204,188.32172,178.46806,253.788,129.06712
2.31876e+07,0,234.22221,0,238.9059,63.51897,0,165.99464,533.51056,21.756319
2.31912e+07,202.11752,122.6604,0,0,449.7984,100.99303,63.968872,0,313.54178
2.31948e+07,281.83414,229.20892,0,29.570858,459.25412,157.572,139.73833,133.21541,308.18912
2.31984e+07,308.28043,255.9872,0,48.534058,368.2929,191.17264,170.65646,216.39995,244.32675
2.3202e+07,315.62912,259.1335,0,57.99777,300.15622,209.48239,177.03615,256.76608,192.30515
2.32056e+07,321.20233,256.17242,0,63.634995,264.71957,217.48083,175.34084,271.29626,159.97572
2.32092e+07,329.6363,253.21878,0,67.63497,255.36148,219.93692,173.72675,273.49905,143.86635
2.32128e+07,341.62943,251.91219,0,71.36343,259.21564,220.64163,175.0448,271.91074,136.7413
2.32164e+07,354.47162,251.79785,0,74.48447,267.45334,220.91347,178.4934,270.07416,136.26822
2.322e+07,368.05505,252.66576,0,78.3726,274.59894,221.79137,183.58232,270.6181,138.45267
2.32236e+07,0,252.97131,0,255.91405,80.047356,0,188.23337,554.19354,29.149307
2.32272e+07,263.3499,134.8522,0,0,509.3205,124.84143,79.13135,0,352.33905
2.32308e+07,386.60358,256.09946,0,53.77376,542.63513,206.88824,183.65253,152.6364,366.35773
2.32344e+07,436.84686,291.47342,0,87.47484,466.80472,263.33047,236.117,250.97078,315.3273
2.3238e+07,453.32315,298.17764,0,101.22794,405.97968,293.81836,251.19655,298.38135,269.89523
2.32416e+07,456.1051,295.25912,0,105.096115,366.59863,305.15625,249.01416,313.6846,238.37708
2.32452e+07,453.34296,290.1383,0,104.68577,343.5484,304.85144,241.06021,313.02814,219.43968
2.32488e+07,449.66028,285.5705,0,103.52867,331.22354,298.92398,233.1654,306.97418,209.60823
2.32524e+07,447.22208,282.23428,0,103.08636,326.0079,291.2865,227.35133,300.71762,205.59543
2.3256e+07,443.69034,279.24915,0,101.4363,323.6817,282.9883,222.42555,295.24905,203.85652
2.32596e+07,437.43628,276.05856,0,97.852516,321.63474,274.33685,217.47246,290.49292,201.97725
2.32632e+07,426.47797,271.9161,0,91.48675,317.90048,264.8139,211.02193,285.60095,198.09488
2.32668e+07,401.6562,263.96997,0,76.5105,306.52066,250.05925,197.65816,277.35654,187.12326
2.32704e+07,364.4835,252.51627,0,55.721012,284.36447,229.16283,177.52773,266.67563,166.46922
2.3274e+07,0,239.804,0,132.03494,61.8797,0,156.00983,467.2489,20.352318
2.32776e+07,170.62367,100.20397,0,0,349.52332,85.39028,50.951954,0,226.77585
2.32812e+07,247.77284,203.12535,0,11.450515,377.83643,141.72107,118.55504,133.3346,233.8262
2.32848e+07,274.74686,237.68492,0,19.513802,331.6289,178.50899,149.56635,217.29524,197.75609
2.32884e+07,284.23044,246.82805,0,24.673618,293.9539,197.23279,157.64001,256.9332,166.10959
2.3292e+07,289.30072,246.35551,0,27.960434,270.3392,203.89404,156.41855,269.26562,145.00912
2.32956e+07,294.2768,243.30685,0,30.924696,258.1173,204.16742,153.2984,268.7761,133.93504
2.32992e+07,301.38742,240.52632,0,34.716995,253.95305,202.09009,151.43158,264.36978,130.18187
2.33028e+07,311.0774,238.87598,0,38.172016,255.6514,200.07846,152.13754,260.17838,130.3466
2.33064e+07,326.50677,239.21394,0,43.25277,260.6384,200.887,157.15721,259.49612,132.21483
2.331e+07,0,238.38696,0,154.69249,74.10041,0,161.48723,485.24176,25.99414
2.33136e+07,224.79965,110.51759,0,0,411.81503,104.92109,63.220406,0,270.86462
2.33172e+07,335.30536,221.66872,0,31.268822,454.99173,179.43065,152.58096,144.6829,288.72345
2.33208e+07,386.6124,260.93372,0,54.110687,414.02304,231.29503,200.01683,238.24173,257.23065
2.33244e+07,411.7472,273.32855,0,67.95764,380.29602,260.43277,217.07703,283.92398,229.0412
2.3328e+07,426.9419,275.0957,0,76.025696,359.10214,273.57288,219.28036,299.3216,210.04831
2.33316e+07,437.97095,273.5946,0,81.255424,347.91742,277.0934,216.26414,299.96024,199.66827
2.33352e+07,446.2456,271.6006,0,85.03604,343.12305,275.5144,212.49506,295.3874,195.24706
2.33388e+07,453.352,270.26154,0,88.88952,342.50055,272.2106,210.05261,290.6174,194.68756
2.33424e+07,460.08716,269.72382,0,93.1204,344.43732,269.002,209.17938,287.3507,196.2929
2.3346e+07,466.19608,269.6403,0,97.07928,347.48593,266.39648,209.18759,285.54047,198.62003
2.33496e+07,471.0763,269.6802,0,100.693146,350.55524,264.3839,209.31499,284.68137,200.7844
2.33532e+07,471.54248,269.02252,0,103.64652,351.4447,261.74634,207.5543,283.7475,201.15698
2.33568e+07,460.01578,265.56653,0,103.53645,342.97437,254.8324,199.23634,281.46292,193.30357
2.33604e+07,36.04854,257.09067,0,274.27197,76.115265,0,181.004,560.8287,27.917484
2.3364e+07,255.95575,127.26973,0,0,485.11465,118.5782,66.86302,0,333.17078
2.33676e+07,355.7137,242.06746,0,48.640648,521.4691,191.53175,149.35951,144.87656,334.92584
2.33712e+07,393.37076,275.71848,0,79.074,453.5712,236.80562,186.59665,235.82999,275.80576
2.33748e+07,408.67612,283.01566,0.013710715,93.76164,399.28397,259.38126,198.37401,280.87292,227.91756
2.33784e+07,418.73743,281.9525,0.82956535,101.37135,365.6602,268.42322,199.84935,297.29752,198.32893
2.3382e+07,426.33737,278.83432,2.0920045,104.515785,347.2939,269.37268,197.9457,298.99744,183.29651
2.33856e+07,437.28986,277.26938,4.551592,108.55,341.45178,268.5979,198.65608,296.66266,180.34807
2.33892e+07,451.16434,277.45334,7.964731,114.01891,343.5702,268.6141,202.30214,294.68173,183.90681
2.33928e+07,467.8027,279.02036,11.617795,120.78998,348.32602,270.58652,208.41595,295.6542,188.5086
2.33964e+07,114.2262,279.72922,15.655681,325.65393,95.3298,0,213.6422,602.956,37.380276
2.34e+07,383.09216,146.60017,19.360106,0,566.96814,150.88126,87.93182,0,391.51486
2.34036e+07,491.0339,277.27115,22.621952,74.20469,617.42377,250.83516,203.75357,164.40735,410.3508
2.34072e+07,534.44666,317.1979,27.240967,122.28343,550.18506,315.65234,261.95758,270.67535,357.88104
2.34108e+07,557.0588,326.2916,32.88462,144.48587,493.79364,348.84998,280.30243,323.05872,311.311
2.34144e+07,571.20917,325.14075,38.95574,154.3781,457.32724,361.93192,280.81116,341.49362,280.18802
2.3418e+07,582.96643,322.66727,45.95892,161.76495,438.31366,364.7359,277.2156,344.11426,264.40402
2.34216e+07,594.51514,321.3494,53.37192,169.38658,431.33047,363.40564,274.65292,341.5071,259.70102
2.34252e+07,601.517,319.75754,57.74605,172.80873,428.6016,358.73074,271.53052,336.8784,259.0182
2.34288e+07,603.4825,317.56122,58.96492,172.31306,426.71472,351.98895,267.6315,331.9928,258.86224
2.34324e+07,601.338,314.93,57.955116,169.4999,424.474,344.30505,263.33304,327.641,257.92017
2.3436e+07,594.6343,311.70535,55.9278,165.5261,420.70993,336.06342,258.14703,323.713,255.43602
2.34396e+07,574.80194,305.60446,52.76422,157.97575,409.7955,323.87225,246.99939,317.7579,247.26218
2.34432e+07,533.54004,294.5817,47.823044,145.36746,383.97397,303.18335,224.65451,308.2745,226.12183
2.34468e+07,84.83571,276.61554,38.68768,327.4348,61.019203,0,188.54962,595.9055,21.71273
2.34504e+07,213.68643,126.95295,30.10356,0,453.1214,109.215645,58.322407,0,322.65323
2.3454e+07,186.82973,233.61093,23.704317,37.86071,439.26517,157.40315,112.31885,122.694786,280.13544
2.34576e+07,106.87471,253.92116,14.96892,53.8563,310.52335,161.89078,116.83849,189.55127,165.47754
2.34612e+07,91.92494,251.27417,7.4817123,57.65408,228.86183,152.91017,106.32497,224.60442,91.051994
2.34648e+07,152.1393,250.2573,4.265546,66.69042,206.09415,153.65108,106.080925,246.51071,61.104324
2.34684e+07,235.47379,253.54408,4.7077994,79.67081,221.77698,162.02626,117.26701,261.46667,56.458504
2.3472e+07,299.461,256.8837,6.865769,90.49261,245.22746,173.4911,131.44353,270.22235,65.15609
2.34756e+07,352.6349,261.737,12.710594,103.97795,271.85696,188.34375,148.99991,277.2135,83.51797
2.34792e+07,395.71054,266.72922,17.376354,114.91441,293.58282,205.10175,168.62654,283.98148,103.97649
2.34828e+07,50.77998,269.49445,21.041227,318.04245,89.84145,0,185.75935,590.377,31.637741
2.34864e+07,332.0284,145.88765,25.474022,0,558.9989,141.13785,85.17592,0,382.21252
2.349e+07,455.64505,274.96838,30.556494,75.489174,603.45593,235.17676,197.22849,162.21632,398.44254
2.34936e+07,510.19897,314.20364,37.62955,126.45443,531.6378,300.85696,257.7734,269.6809,346.3365
2.34972e+07,543.5047,325.93173,49.486794,157.72449,478.45996,340.9421,283.20065,325.93045,305.3122
2.35008e+07,564.4836,327.28094,60.215027,173.6548,446.85995,360.95776,288.98508,347.33368,279.94098
2.35044e+07,570.0698,323.26126,63.971336,174.53119,426.13287,364.36935,282.88922,348.26645,263.45044
2.3508e+07,580.33575,322.24,71.004776,181.52011,420.25604,364.56848,280.6316,345.89508,259.78177
2.35116e+07,602.0324,325.6049,83.15086,197.58673,427.19305,367.72647,285.47192,346.46243,267.40796
2.35152e+07,624.8802,329.85242,94.69565,212.65874,438.33795,371.70886,291.80655,348.30832,278.07068
2.35188e+07,647.7015,334.54214,105.653915,226.67416,451.52847,376.8744,298.84415,351.47525,289.37198
2.35224e+07,665.064,338.1808,114.80792,237.26224,463.03345,381.4358,303.81805,354.36963,298.79446
2.3526e+07,660.1784,335.39645,115.59913,232.95572,461.75464,377.4221,297.12753,351.1162,297.85452
2.35296e+07,615.30774,320.98288,101.49906,204.50174,432.4393,355.25888,269.5653,336.83835,273.4772
2.35332e+07,164.3508,295.91205,78.34446,404.91656,44.991627,0,221.56456,631.5943,14.680888
2.35368e+07,259.89963,131.09732,56.07091,0,429.40918,113.2671,61.19185,0,308.16663
2.35404e+07,215.07156,240.45479,39.38749,36.66219,419.04553,163.15231,120.29633,117.432175,265.38412
2.3544e+07,193.3935,267.71393,29.484768,64.95445,326.8452,185.50516,139.42668,195.15503,177.25378
2.35476e+07,237.8764,275.631,24.977,84.5681,281.99265,203.55804,152.12207,244.72028,132.64493
2.35512e+07,281.63037,274.68304,23.19535,93.76529,261.29672,215.24594,158.1708,269.76202,110.37759
2.35548e+07,310.57037,270.71494,22.466305,97.066864,255.71161,220.70642,160.44803,278.48703,99.47155
2.35584e+07,335.8032,268.20938,23.928968,101.708694,262.5445,224.27289,163.72221,280.90988,98.704025
2.3562e+07,367.2559,269.42117,28.879135,112.12354,279.5495,229.65224,171.769,283.7135,107.72291
2.35656e+07,420.307,277.58444,40.04428,134.65071,309.35632,242.57254,191.10953,293.89975,127.01069
2.35692e+07,198.07446,288.6902,57.517933,427.26096,103.54653,0.024745923,216.48152,670.2406,39.90561
2.35728e+07,502.71808,193.29883,76.035675,0,717.59515,181.52023,113.31706,0,510.53046
2.35764e+07,616.22266,331.51126,92.62614,117.18877,770.0199,297.8025,253.58008,180.7633,529.2076
2.358e+07,663.763,367.64243,107.255585,199.67982,668.489,379.2316,328.0288,302.66367,455.7255
2.35836e+07,684.99475,372.78485,119.354614,238.1802,587.5921,425.12466,353.5135,364.20087,393.3141
2.35872e+07,693.1064,368.6122,127.75877,251.8142,535.3799,444.68567,354.70236,386.49957,351.70688
2.35908e+07,696.693,363.31995,133.0438,255.17075,505.52383,448.4383,347.54605,389.0532,328.62845
2.35944e+07,701.4321,360.26245,137.73523,258.15265,491.88486,445.42453,341.3502,385.5014,319.75513
2.3598e+07,713.18823,360.7151,144.54025,266.12088,490.79782,442.50095,340.36215,383.16458,321.7598
2.36016e+07,721.85004,361.31302,148.80844,270.9308,493.27838,438.57568,339.68915,381.1163,326.64474
2.36052e+07,726.47253,361.65387,150.87277,273.08344,496.6122,434.26657,338.8913,379.76938,331.21335
2.36088e+07,728.48334,361.6166,152.09935,274.1022,499.4687,430.19965,337.55685,378.99335,334.52316
2.36124e+07,710.71204,355.7257,146.17036,262.18732,490.44653,418.70792,325.969,372.9039,327.72174
2.3616e+07,656.5554,339.5556,127.6413,229.74911,455.48697,391.80194,296.594,356.696,299.81897
2.36196e+07,97.03717,314.183,97.73306,441.86057,0,0,253.50264,593.14874,0
2.36232e+07,0,134.85687,66.98005,0,242.06807,72.77043,72.86343,0,218.80016
2.36268e+07,0,251.9145,44.688984,39.074947,39.886414,75.29562,156.3473,1.7148643,28.179768
2.36304e+07,0,277.64337,28.627453,59.167557,0,44.088665,182.54167,26.012823,0
2.3634e+07,0,273.42834,14.952226,59.326134,0,0,179.28961,66.3342,0
2.36376e+07,0,252.73885,7.757164,58.684685,0,0,161.6226,114.1166,0
2.36412e+07,0,221.36623,5.3352365,62.169384,0,0,134.33905,154.26808,0
2.36448e+07,0,198.5235,6.9810905,73.29263,0,0,117.85948,186.33273,0
2.36484e+07,0,201.54347,13.5469265,94.63603,7.7022076,0,124.19721,214.11372,0
2.3652e+07,27.43004,223.15834,22.617695,120.37863,60.792168,0,151.68692,239.87668,0
2.36556e+07,0.46553496,242.74472,32.268066,393.09622,50.368534,0,182.59584,604.4791,0
2.36592e+07,229.67871,163.82956,40.865192,0,544.9655,96.6942,101.02628,0,345.45944
2.36628e+07,313.50977,290.083,49.042023,90.1243,539.3613,149.67871,228.2256,150.76562,282.8461
2.36664e+07,360.1677,321.98148,57.980377,153.27937,411.8087,190.93779,296.155,257.39474,186.71355
2.367e+07,390.31274,326.38672,66.63289,182.76485,333.99353,223.33815,319.20087,312.7352,123.75641
2.36736e+07,412.92108,323.4176,73.97438,194.42345,305.74133,248.39745,320.43082,334.68854,93.40783
2.36772e+07,435.56726,321.16315,81.538315,201.71619,306.9065,268.5667,316.1143,340.81583,88.18775
2.36808e+07,457.66946,320.71085,88.38244,207.5706,319.9305,284.68683,311.83978,340.9629,99.00617
2.36844e+07,475.40756,321.04602,93.1071,211.08601,333.92072,296.9072,308.237,339.4289,118.05125
2.3688e+07,491.7601,322.35187,97.21998,214.84651,347.48212,306.58282,306.5878,338.92374,141.10808
2.36916e+07,506.09534,323.96332,100.52181,218.14362,359.2118,314.2005,305.9851,339.52496,165.08202
2.36952e+07,517.08026,325.27472,102.98907,220.39674,368.29166,319.90244,305.31976,340.64722,188.2301
2.36988e+07,517.09875,324.06232,102.57016,217.35237,370.1079,321.74576,300.56946,339.76266,206.39436
2.37024e+07,488.14987,315.8996,94.97236,201.71426,351.1787,314.1743,283.36697,333.21664,209.36467
2.3706e+07,103.97029,298.95663,82.05734,443.43384,47.049896,0,248.74104,666.6737,19.578423
2.37096e+07,238.00313,147.19087,68.456726,0,478.41556,121.82504,77.626335,0,360.71164
2.37132e+07,173.24942,261.63733,52.7503,48.172215,437.7941,170.33598,156.15077,126.58705,315.59622
2.37168e+07,17.461142,281.11148,36.609833,70.39349,253.1182,172.54503,173.55327,195.31137,180.46951
2.37204e+07,0,271.98184,23.700232,70.505005,125.63792,152.437,159.0996,230.52954,79.222244
2.3724e+07,0,255.17899,11.698449,61.42261,70.144325,123.33788,136.41405,245.84569,14.36902
2.37276e+07,8.33565,244.25455,1.7704414,55.15619,80.033966,104.50989,124.91255,251.88635,0
2.37312e+07,60.928375,241.75285,0,57.378048,115.921875,99.36271,127.210495,256.8432,0
2.37348e+07,135.97638,245.39713,0,67.1617,157.83977,107.1035,141.2079,263.87012,8.128929
2.37384e+07,206.60802,251.2115,0.038241692,78.76105,192.99135,123.81973,161.52394,272.71826,27.673607
2.3742e+07,0,254.27844,1.1055262,238.63246,67.26127,0,179.30508,541.07294,19.640572
2.37456e+07,219.32036,129.2869,3.8256152,0,452.70837,110.79884,76.37769,0,306.52948
2.37492e+07,321.86914,252.64102,10.299279,60.07519,475.9083,188.10728,184.03822,157.81467,321.93396
2.37528e+07,374.76917,293.74994,19.963736,103.33359,403.71426,244.87024,245.67267,264.61945,284.36646
2.37564e+07,407.25085,306.6684,31.142838,128.27475,353.75107,285.16254,270.7408,318.6172,254.11864
2.376e+07,433.54083,310.00912,43.04689,144.70149,335.02487,311.14713,278.1827,339.59372,237.76567
2.37636e+07,452.90036,309.8919,52.357162,154.09077,334.135,323.77594,277.40323,343.03156,231.55211
2.37672e+07,465.97794,308.76654,58.56161,158.96103,339.28702,327.69162,273.87247,339.49463,229.78651
2.37708e+07,475.78986,307.7552,62.67522,162.01508,346.01978,326.95105,270.48196,334.7118,230.22974
2.37744e+07,484.09686,307.2692,65.70933,164.84883,352.7306,324.3949,268.3703,331.12463,232.12076
2.3778e+07,493.39346,307.58856,68.779366,168.73067,359.96844,322.1862,268.00903,329.50842,235.3045
2.37816e+07,497.9272,307.061,70.13112,169.93108,363.87796,319.00095,266.34512,327.97852,237.70496
2.37852e+07,483.325,301.95596,66.89247,161.97585,355.74777,309.6149,256.15936,322.5245,233.84134
2.37888e+07,429.99905,287.64325,55.325798,138.20113,321.19525,285.72095,228.23813,308.60977,211.58104
2.37924e+07,0,262.85208,35.044228,268.20612,0,0,181.78346,511.75854,0
2.3796e+07,0,98.8008,9.600279,0,158.82465,36.445255,40.409576,0,143.53499
2.37996e+07,0,187.32677,0,0,0,11.114657,75.684875,8.708944,0
2.38032e+07,0,205.15054,0,0,0,0,73.78299,30.323277,0
2.38068e+07,0,197.21547,0,0,0,0,54.440372,58.913727,0
2.38104e+07,0,174.93674,0,0,0,0,27.447254,88.23124,0
2.3814e+07,0,144.56552,0,0,0,0,0,112.806206,0
2.38176e+07,0,124.34661,0,0,0,0,0,136.02739,0
2.38212e+07,0,129.17545,0,0,0,0,3.7646575,160.12036,0
2.38248e+07,0,152.04504,0,2.3682609,0,0,30.467743,183.66292,0
2.38284e+07,0,172.14693,0,124.83971,16.528728,0,63.26265,421.87207,0
2.3832e+07,104.855705,108.83932,0,0,317.40613,0,58.21234,0,199.07013
2.38356e+07,145.46179,206.34471,0,29.404686,310.19858,0,136.19218,125.074135,108.12911
2.38392e+07,177.36746,236.28633,0,54.011787,232.95741,3.3485785,182.743,210.76463,19.268082
2.38428e+07,209.52907,245.34322,0,71.743675,197.66138,17.097694,204.94522,254.9721,0
2.38464e+07,238.07788,247.15538,0,82.77956,191.88588,37.013092,211.62962,272.1275,0
2.385e+07,262.72552,247.49211,0,90.19155,200.49995,59.873703,212.06647,275.95926,0
2.38536e+07,286.05167,248.72157,0,97.35393,215.33096,84.51542,211.90681,275.57407,4.568763
2.38572e+07,310.9582,251.76682,1.6719773,106.714005,233.28146,110.40951,214.04715,275.8313,21.689713
2.38608e+07,337.8685,256.36847,8.003291,118.09228,252.53186,136.60558,218.65697,278.09424,46.53895
2.38644e+07,359.2426,260.238,14.030414,125.70282,267.6213,160.38162,222.04039,280.30377,72.7022
2.3868e+07,369.73917,261.97388,17.191257,127.28238,275.52884,179.46074,221.85971,280.9884,95.6787
2.38716e+07,361.48975,259.28906,16.07101,120.399025,271.77847,190.42769,213.84605,277.75284,110.97907
2.38752e+07,316.48123,247.8976,5.388627,97.21491,242.45197,187.13594,190.51389,265.96024,108.909645
2.38788e+07,0,227.62961,0,195.27234,0,0,153.93846,414.93445,0
2.38824e+07,0,89.68316,0,0,98.546684,1.7158159,39.572735,0,102.36245
